protein_id	pred	top_label	pident	evalue	bitscore
P13390	1	TF	43.274	1.27e-105	354.0
P49714	2	TSP	99.753	0.0	1689.0
Q04830	2	TSP	98.308	0.0	2180.0
Q9XJP3	2	TSP	63.492	3.6699999999999996e-67	228.0
P03749	1	TF	100.0	0.0	2342.0
D1L2X1	2	TSP	39.286	7.23e-123	373.0
A0A068Q5Q5	2	TSP	48.083	8.18e-98	303.0
P12528	2	TSP	100.0	0.0	1369.0
O09496	2	TSP	98.259	0.0	1274.0
P03748	2	TSP	89.362	7.4e-144	430.0
Q71AW2	0	none	0.0	1.0	0.0
M1EAS5	1	TF	33.784	2.72e-12	66.6
Q775D6	0	none	0.0	1.0	0.0
K9L8K6	2	TSP	59.206	0.0	748.0
D1L2X0	2	TSP	68.451	2.19e-149	459.0
S6C8R9	2	TSP	99.438	0.0	2522.0
A0A0A8JA06	2	TSP	100.0	0.0	1598.0
Q0PDK6	1	TF	42.857	1.33e-07	52.4
A0A0A8J8S8	2	TSP	100.0	0.0	1325.0
P0DTN7	2	TSP	100.0	0.0	1872.0
Q858F5	2	TSP	76.496	9.33e-113	364.0
P23207	0	none	0.0	1.0	0.0
A0A3T0ZBY1	2	TSP	82.637	1.49e-178	529.0
P04532	0	none	0.0	1.0	0.0
P10930	0	none	0.0	1.0	0.0
P03742	0	none	0.0	1.0	0.0
P0DTN8	2	TSP	98.567	0.0	1847.0
A0A5P1KKQ4	2	TSP	98.361	0.0	1588.0
P07876	0	none	0.0	1.0	0.0
M1EBB2	0	none	0.0	1.0	0.0
Q9G0B4	0	none	0.0	1.0	0.0
Q9T1V0	1	TF	78.656	0.0	790.0
P08233	0	none	0.0	1.0	0.0
P03744	1	TF	69.767	1.0699999999999999e-81	283.0
A0A0U3C9T3	0	none	0.0	1.0	0.0
A0A0U3DL17	2	TSP	99.496	0.0	1600.0
D1L302	2	TSP	44.325	6.82e-171	504.0
A0A142F121	2	TSP	48.083	8.45e-98	303.0
A0A219YHC0	2	TSP	98.232	0.0	1607.0
A8E283	1	TF	33.333	7.7e-28	119.0
P03740	0	none	0.0	1.0	0.0
A0A0A8JA02	2	TSP	33.113	3.78e-92	302.0
A0A3S5IBH4	2	TSP	95.854	0.0	1610.0
A0A3T0ZBZ8	2	TSP	67.943	1.0700000000000001e-80	273.0
A0A7S6R611	2	TSP	90.397	0.0	557.0
A0A0A8J9B0	2	TSP	49.632	3.82e-163	488.0
A0A0A8JBQ8	2	TSP	60.847	0.0	766.0
A0A0A8JBR2	2	TSP	47.147	0.0	715.0
A0A0A8J9A5	2	TSP	81.833	0.0	1040.0
A0A0A8J9V7	2	TSP	36.63	3.29e-90	291.0
A0A3T0ZBX8	2	TSP	26.866	1.4499999999999998e-48	177.0
P18771	1	TF	55.952	2.94e-20	94.0
P03743	0	none	0.0	1.0	0.0
P03739	0	none	0.0	1.0	0.0
A0A219YHG0	2	TSP	76.125	9.99e-143	436.0
A0A7S6R613	2	TSP	98.033	0.0	2048.0
A0A1P8VW90	2	TSP	97.227	0.0	1148.0
A0A219YHC2	0	none	0.0	1.0	0.0
A0A219YHF3	0	none	0.0	1.0	0.0
Q6QGE7	0	none	0.0	1.0	0.0
P26747	0	none	0.0	1.0	0.0
Q6QGD8	0	none	0.0	1.0	0.0
P49861	0	none	0.0	1.0	0.0
Q9T1V4	0	none	0.0	1.0	0.0
P03708	0	none	0.0	1.0	0.0
O64046	0	none	0.0	1.0	0.0
P16009	0	none	0.0	1.0	0.0
P26745	0	none	0.0	1.0	0.0
Q9MCT1	0	none	0.0	1.0	0.0
P03707	0	none	0.0	1.0	0.0
P10310	0	none	0.0	1.0	0.0
P17312	0	none	0.0	1.0	0.0
P54308	0	none	0.0	1.0	0.0
A4ZFB3	0	none	0.0	1.0	0.0
P04535	0	none	0.0	1.0	0.0
P03736	0	none	0.0	1.0	0.0
P79678	0	none	0.0	1.0	0.0
O48449	0	none	0.0	1.0	0.0
P19726	0	none	0.0	1.0	0.0
Q6QGD5	0	none	0.0	1.0	0.0
P11112	0	none	0.0	1.0	0.0
P13334	0	none	0.0	1.0	0.0
P03712	0	none	0.0	1.0	0.0
P54309	0	none	0.0	1.0	0.0
P26744	0	none	0.0	1.0	0.0
P03710	0	none	0.0	1.0	0.0
P04332	0	none	0.0	1.0	0.0
P10928	1	TF	36.842	1.22e-07	50.8
P04893	0	none	0.0	1.0	0.0
P13339	0	none	0.0	1.0	0.0
P13341	0	none	0.0	1.0	0.0
P31340	0	none	0.0	1.0	0.0
P13331	0	none	0.0	1.0	0.0
P17172	0	none	0.0	1.0	0.0
P03694	0	none	0.0	1.0	0.0
P08558	0	none	0.0	1.0	0.0
P03732	0	none	0.0	1.0	0.0
P13333	0	none	0.0	1.0	0.0
P13332	0	none	0.0	1.0	0.0
Q8SD42	0	none	0.0	1.0	0.0
P79679	0	none	0.0	1.0	0.0
P03733	0	none	0.0	1.0	0.0
Q9MCC1	0	none	0.0	1.0	0.0
Q38582	0	none	0.0	1.0	0.0
P68930	0	none	0.0	1.0	0.0
Q6QGE2	0	none	0.0	1.0	0.0
P49859	0	none	0.0	1.0	0.0
O48448	0	none	0.0	1.0	0.0
A7XXC2	0	none	0.0	1.0	0.0
P03713	0	none	0.0	1.0	0.0
Q6QGE1	0	none	0.0	1.0	0.0
P68928	0	none	0.0	1.0	0.0
P13849	0	none	0.0	1.0	0.0
A0A385DT68	0	none	0.0	1.0	0.0
P09425	0	none	0.0	1.0	0.0
Q9T1W1	0	none	0.0	1.0	0.0
P10927	0	none	0.0	1.0	0.0
P03728	0	none	0.0	1.0	0.0
P19060	0	none	0.0	1.0	0.0
P10929	0	none	0.0	1.0	0.0
P16011	0	none	0.0	1.0	0.0
P19062	0	none	0.0	1.0	0.0
P19061	0	none	0.0	1.0	0.0
Q9MBW4	0	none	0.0	1.0	0.0
Q6QGE9	1	TF	43.56	0.0	791.0
Q9T1W5	0	none	0.0	1.0	0.0
P39234	0	none	0.0	1.0	0.0
Q9T1V2	0	none	0.0	1.0	0.0
Q9T1V3	0	none	0.0	1.0	0.0
Q9T1V1	0	none	0.0	1.0	0.0
P17311	0	none	0.0	1.0	0.0
D3KFX4	0	none	0.0	1.0	0.0
D3WAC1	0	none	0.0	1.0	0.0
E7DNB6	0	none	0.0	1.0	0.0
A0AAE9G628	0	none	0.0	1.0	0.0
Q6QGE0	0	none	0.0	1.0	0.0
P22502	0	none	0.0	1.0	0.0
D3WAC9	0	none	0.0	1.0	0.0
O64314	0	none	0.0	1.0	0.0
Q0PDK7	0	none	0.0	1.0	0.0
A0A1C8HSP0	0	none	0.0	1.0	0.0
A0MZE7	0	none	0.0	1.0	0.0
P13337	0	none	0.0	1.0	0.0
A0A385DVU6	0	none	0.0	1.0	0.0
Q859Q5	0	none	0.0	1.0	0.0
P25480	0	none	0.0	1.0	0.0
Q05223	0	none	0.0	1.0	0.0
A0A1L4BKQ4	0	none	0.0	1.0	0.0
Q6WHH0	0	none	0.0	1.0	0.0
P51772	0	none	0.0	1.0	0.0
P26701	0	none	0.0	1.0	0.0
P13336	0	none	0.0	1.0	0.0
Q6QGE3	0	none	0.0	1.0	0.0
A0A1L4BKP6	0	none	0.0	1.0	0.0
P03693	0	none	0.0	1.0	0.0
pdb:21DI_1	0	none	0.0	1.0	0.0
pdb:2JES_2	0	none	0.0	1.0	0.0
pdb:11BP_1	0	none	0.0	1.0	0.0
Q9G096	0	none	0.0	1.0	0.0
Q6U9F0	0	none	0.0	1.0	0.0
A4K473	0	none	0.0	1.0	0.0
Q775C7	0	none	0.0	1.0	0.0
Q9T1C3	0	none	0.0	1.0	0.0
Q9AYY6	2	TSP	46.064	1.36e-173	508.0
G3M189	2	TSP	93.506	0.0	1486.0
A0ACD6B8L6	2	TSP	94.205	0.0	1157.0
Q0E5W5	2	TSP	32.727	1.31e-78	260.0
D3W0F1	0	none	0.0	1.0	0.0
G0XNW5	2	TSP	72.289	6.87e-69	240.0
I2GUG0	0	none	0.0	1.0	0.0
Q9AZ01	0	none	0.0	1.0	0.0
A4ZRC0	0	none	0.0	1.0	0.0
A0A1L4BKS3	0	none	0.0	1.0	0.0
A1YTN4	0	none	0.0	1.0	0.0
A0A0U1WZ79	0	none	0.0	1.0	0.0
A7XXR1	0	none	0.0	1.0	0.0
A0ACD6B8H6	0	none	0.0	1.0	0.0
A0ACD6B850	0	none	0.0	1.0	0.0
A7XXB9	0	none	0.0	1.0	0.0
pdb:6Q3G_3	0	none	0.0	1.0	0.0
G3M191	2	TSP	97.576	7.86e-103	325.0
A0ACD6BAA7	0	none	0.0	1.0	0.0
A0ACD6B848	0	none	0.0	1.0	0.0
A0A0C5PVE3	2	TSP	99.817	0.0	1104.0
A0A218KRF6	2	TSP	26.591	2.85e-47	175.0
A0A221SBY4	2	TSP	100.0	0.0	1142.0
Q9T1U9	0	none	0.0	1.0	0.0
A0ACD6B8P8	0	none	0.0	1.0	0.0
G3M190	2	TSP	99.409	0.0	1369.0
G3M192	2	TSP	90.607	0.0	1261.0
A0ACD6B8Y3	2	TSP	28.904	8.289999999999999e-45	167.0
A7XXR3	0	none	0.0	1.0	0.0
A4ZFC2	0	none	0.0	1.0	0.0
A0ACD6B8V7	0	none	0.0	1.0	0.0
pdb:7KH1_6	0	none	0.0	1.0	0.0
pdb:7KH1_5	0	none	0.0	1.0	0.0
pdb:7KH1_4	0	none	0.0	1.0	0.0
pdb:7KH1_3	0	none	0.0	1.0	0.0
pdb:7KH1_2	0	none	0.0	1.0	0.0
pdb:7KH1_1	0	none	0.0	1.0	0.0
P25477	0	none	0.0	1.0	0.0
A0A2L0HPR5	0	none	0.0	1.0	0.0
G3MB97	0	none	0.0	1.0	0.0
Q8H9R5	0	none	0.0	1.0	0.0
A4ZFC7	2	TSP	35.593	2.37e-07	50.4
A7XXR0	0	none	0.0	1.0	0.0
Q8H9R8	0	none	0.0	1.0	0.0
A0AA82WNZ1	2	TSP	100.0	0.0	1592.0
A0A0B4N0B9	1	TF	77.551	1.98e-111	334.0
A0A0B4N229	0	none	0.0	1.0	0.0
A0AA82WP05	1	TF	37.671	1.5e-49	182.0
A0AA82WP04	0	none	0.0	1.0	0.0
A0AA82WNZ2	2	TSP	63.495	0.0	728.0
I7HHN4	0	none	0.0	1.0	0.0
A0A7S6TZU4	0	none	0.0	1.0	0.0
A0A2K8I4H6	0	none	0.0	1.0	0.0
A0A385DVT1	2	TSP	33.117	1.16e-14	74.3
Q7Y5D9	0	none	0.0	1.0	0.0
Q9FZW5	0	none	0.0	1.0	0.0
A4PE30	0	none	0.0	1.0	0.0
P68654	0	none	0.0	1.0	0.0
A0ACD6BAF2	0	none	0.0	1.0	0.0
pdb:7KLN_1	0	none	0.0	1.0	0.0
pdb:7KJK_5	0	none	0.0	1.0	0.0
pdb:7KJK_4	0	none	0.0	1.0	0.0
pdb:7KJK_1	0	none	0.0	1.0	0.0
pdb:7KH1_7	0	none	0.0	1.0	0.0
A0A160DFS7	0	none	0.0	1.0	0.0
A0ACD6B8Z9	0	none	0.0	1.0	0.0
A0A3G2KE56	0	none	0.0	1.0	0.0
A0ACD6B8P9	0	none	0.0	1.0	0.0
G1BPL7	0	none	0.0	1.0	0.0
A0A514A559	0	none	0.0	1.0	0.0
Q855K4	0	none	0.0	1.0	0.0
A0A2K8HL37	0	none	0.0	1.0	0.0
A0A7G3WWQ5	0	none	0.0	1.0	0.0
A0A7G3WWS0	0	none	0.0	1.0	0.0
A0A7U0GB71	0	none	0.0	1.0	0.0
A0ACD6BAM0	0	none	0.0	1.0	0.0
A0A2K8HWX3	0	none	0.0	1.0	0.0
A0A482MFS6	0	none	0.0	1.0	0.0
A0A0A7RZ97	0	none	0.0	1.0	0.0
A0A0A7RUL5	0	none	0.0	1.0	0.0
A0A345GTT3	0	none	0.0	1.0	0.0
A0ACD6BAB1	0	none	0.0	1.0	0.0
A0ACD6BAB2	0	none	0.0	1.0	0.0
A0A482MF73	0	none	0.0	1.0	0.0
A0ACD6BA82	0	none	0.0	1.0	0.0
A0ACD6BA91	0	none	0.0	1.0	0.0
A0ACD6BA90	0	none	0.0	1.0	0.0
A0A2K8HPF4	0	none	0.0	1.0	0.0
A0ACD6BA92	0	none	0.0	1.0	0.0
A0ACD6BA99	0	none	0.0	1.0	0.0
A0ACD6BA97	0	none	0.0	1.0	0.0
A0ACD6BA95	0	none	0.0	1.0	0.0
A0ACD6BA96	0	none	0.0	1.0	0.0
A0ACD6BA94	0	none	0.0	1.0	0.0
A0ACD6BA93	0	none	0.0	1.0	0.0
A0A2K8ICH7	0	none	0.0	1.0	0.0
A0A2K8IA76	0	none	0.0	1.0	0.0
A0A2K8I4C0	0	none	0.0	1.0	0.0
A0A2K8HNS1	0	none	0.0	1.0	0.0
A0A5C1KAX6	0	none	0.0	1.0	0.0
A0A6G9LIA6	0	none	0.0	1.0	0.0
A0A6G9LFR0	0	none	0.0	1.0	0.0
A0A1S6L1I0	0	none	0.0	1.0	0.0
A0A1S6L1H3	2	TSP	28.436	2.7e-07	50.1
A7XXS2	0	none	0.0	1.0	0.0
A0A6G8R1V0	0	none	0.0	1.0	0.0
A0ACD6B918	0	none	0.0	1.0	0.0
A0A410N6Q2	0	none	0.0	1.0	0.0
A0A410N6T9	0	none	0.0	1.0	0.0
A1YTN9	0	none	0.0	1.0	0.0
A0A0U1WIV9	0	none	0.0	1.0	0.0
A1YTP2	0	none	0.0	1.0	0.0
A0A4P1LUD8	2	TSP	88.714	0.0	1335.0
A0AA82WPI7	2	TSP	98.864	0.0	1247.0
pdb:8OPZ_1	2	TSP	65.306	1.09e-14	73.9
A0ACD6B8X2	0	none	0.0	1.0	0.0
A0ACD6B8X3	0	none	0.0	1.0	0.0
A0ACD6B8W6	0	none	0.0	1.0	0.0
P0DJY6	1	TF	93.272	0.0	653.0
A0A345GU07	1	TF	30.435	3.24e-08	52.8
A0A345GTT8	0	none	0.0	1.0	0.0
pdb:8I4M_1	0	none	0.0	1.0	0.0
A0A0A7RSI5	0	none	0.0	1.0	0.0
A0A0A7RZ92	0	none	0.0	1.0	0.0
A0A0A7RZ88	1	TF	59.541	0.0	656.0
A0A0A7RUJ8	0	none	0.0	1.0	0.0
A0A0A7RSL1	1	TF	44.607	0.0	803.0
A0ACD6B911	0	none	0.0	1.0	0.0
A0ACD6B910	0	none	0.0	1.0	0.0
A0A2K9VGS2	2	TSP	97.935	0.0	2047.0
M9NUS8	0	none	0.0	1.0	0.0
M9NVD0	0	none	0.0	1.0	0.0
M9NUS9	0	none	0.0	1.0	0.0
M9NUT0	0	none	0.0	1.0	0.0
M9NT01	0	none	0.0	1.0	0.0
A4ZFA8	0	none	0.0	1.0	0.0
A0A1P7WFW3	1	TF	100.0	0.0	1065.0
A0A1P7WG10	0	none	0.0	1.0	0.0
A0A1P7WG08	0	none	0.0	1.0	0.0
B2ZNR4	0	none	0.0	1.0	0.0
L7P7R0	0	none	0.0	1.0	0.0
L7P847	0	none	0.0	1.0	0.0
Q9B0A2	0	none	0.0	1.0	0.0
Q9B096	0	none	0.0	1.0	0.0
Q9B092	0	none	0.0	1.0	0.0
Q4ZA02	0	none	0.0	1.0	0.0
Q4ZA00	0	none	0.0	1.0	0.0
P03764	1	TF	100.0	1.52e-66	209.0
Q9B0A7	0	none	0.0	1.0	0.0
Q9B0B0	0	none	0.0	1.0	0.0
A0A345MFM5	0	none	0.0	1.0	0.0
A0ACD6BAR1	0	none	0.0	1.0	0.0
A0AAE9C514	2	TSP	59.25	2.1599999999999998e-150	469.0
A0AAE8YF79	0	none	0.0	1.0	0.0
A0AAE8YCM0	0	none	0.0	1.0	0.0
K9L4F2	0	none	0.0	1.0	0.0
K9L3Y2	0	none	0.0	1.0	0.0
K9L4E9	0	none	0.0	1.0	0.0
K9L3Y4	0	none	0.0	1.0	0.0
K9L5R4	1	TF	42.0	8.59e-25	105.0
K9L5R6	1	TF	27.621	2.0500000000000003e-27	116.0
K9L3X8	0	none	0.0	1.0	0.0
K9L587	0	none	0.0	1.0	0.0
K9L5Q6	0	none	0.0	1.0	0.0
A0A2K9VK95	0	none	0.0	1.0	0.0
A0A2K9VKD2	0	none	0.0	1.0	0.0
A0A2K8IC08	0	none	0.0	1.0	0.0
A0A2K8I3N9	0	none	0.0	1.0	0.0
A0A5P1KV51	0	none	0.0	1.0	0.0
A0A5P1KVD4	0	none	0.0	1.0	0.0
A0A5P1KVB9	0	none	0.0	1.0	0.0
A0A5P1KV60	1	TF	45.455	1.17e-07	51.6
A0A5P1KVA6	0	none	0.0	1.0	0.0
A0A5P1KYR7	0	none	0.0	1.0	0.0
A0A5P1KVB7	0	none	0.0	1.0	0.0
A0A2K9V5R5	0	none	0.0	1.0	0.0
A0A7I8V4E3	0	none	0.0	1.0	0.0
A0A2K9V618	0	none	0.0	1.0	0.0
A0A2K9V5Z4	0	none	0.0	1.0	0.0
A0A7T3TJP2	0	none	0.0	1.0	0.0
A0A2K9V5T6	0	none	0.0	1.0	0.0
A0A2K9V5T5	0	none	0.0	1.0	0.0
A0A2K9V5S8	0	none	0.0	1.0	0.0
A0A2K9V5R4	0	none	0.0	1.0	0.0
A0A2K9V5S7	0	none	0.0	1.0	0.0
A0A2K9V5S1	0	none	0.0	1.0	0.0
A0A2Z4QAY9	0	none	0.0	1.0	0.0
A0A2K9V5T9	0	none	0.0	1.0	0.0
A0A976LXP5	0	none	0.0	1.0	0.0
A0A5B9NKG2	0	none	0.0	1.0	0.0
A0A0U1WF63	0	none	0.0	1.0	0.0
A0A0U1UXD7	0	none	0.0	1.0	0.0
A0A0U1WGQ5	0	none	0.0	1.0	0.0
A0A0U1WIJ9	0	none	0.0	1.0	0.0
Q4Z9Z7	0	none	0.0	1.0	0.0
Q4Z9Z9	0	none	0.0	1.0	0.0
A0A0U1X2L4	0	none	0.0	1.0	0.0
A0A0U1UXD6	0	none	0.0	1.0	0.0
Q0H263	0	none	0.0	1.0	0.0
Q9T1V8	0	none	0.0	1.0	0.0
A0A2H5BHF7	0	none	0.0	1.0	0.0
A0A059PYA9	0	none	0.0	1.0	0.0
A0A059PY41	1	TF	51.923	5.67e-07	47.8
A0A059PY92	0	none	0.0	1.0	0.0
A0ACD6BAP9	0	none	0.0	1.0	0.0
A0ACD6BAQ6	0	none	0.0	1.0	0.0
J7F9G3	0	none	0.0	1.0	0.0
J7FA80	0	none	0.0	1.0	0.0
A0A410N6W4	0	none	0.0	1.0	0.0
A0A410N721	0	none	0.0	1.0	0.0
A0A410N6T6	0	none	0.0	1.0	0.0
A0A410N6X8	0	none	0.0	1.0	0.0
A0A410N6U0	0	none	0.0	1.0	0.0
A0A410N6U9	0	none	0.0	1.0	0.0
J9QEB7	0	none	0.0	1.0	0.0
J9QE70	0	none	0.0	1.0	0.0
J9QE72	0	none	0.0	1.0	0.0
Q6XQC4	0	none	0.0	1.0	0.0
A0A7S9SW18	0	none	0.0	1.0	0.0
A0A7S9SVZ9	0	none	0.0	1.0	0.0
A0A7S9SWG4	0	none	0.0	1.0	0.0
K9L596	0	none	0.0	1.0	0.0
K9L557	0	none	0.0	1.0	0.0
A0A0A7RVH8	0	none	0.0	1.0	0.0
A0A7S9SW10	0	none	0.0	1.0	0.0
A0MZE1	0	none	0.0	1.0	0.0
pdb:9LBN_1	0	none	0.0	1.0	0.0
pdb:9LBM_1	0	none	0.0	1.0	0.0
Q6XQB9	1	TF	100.0	0.0	2403.0
Q6XQD8	0	none	0.0	1.0	0.0
Q6XQD3	0	none	0.0	1.0	0.0
A0ACD6BAQ2	0	none	0.0	1.0	0.0
Q9T1V6	0	none	0.0	1.0	0.0
A0A7S9SVH6	0	none	0.0	1.0	0.0
A0A7S9XI21	0	none	0.0	1.0	0.0
A0A7S9SVI2	0	none	0.0	1.0	0.0
A0A291AXD4	0	none	0.0	1.0	0.0
A7XXS1	0	none	0.0	1.0	0.0
A0AAE7VV46	0	none	0.0	1.0	0.0
A0AAE8B2A4	0	none	0.0	1.0	0.0
pdb:9N71_1	0	none	0.0	1.0	0.0
A0AAE7VUU6	0	none	0.0	1.0	0.0
A0AAE7VVG7	0	none	0.0	1.0	0.0
A0A7S9SVW9	0	none	0.0	1.0	0.0
A0A7S9SVT9	0	none	0.0	1.0	0.0
A0A7S9SW44	0	none	0.0	1.0	0.0
A0A7S9XHP4	0	none	0.0	1.0	0.0
A0A7S9XHN5	0	none	0.0	1.0	0.0
A0A346FJP3	0	none	0.0	1.0	0.0
pdb:9ZD7_11	1	TF	97.194	0.0	995.0
pdb:9ZBS_4	0	none	0.0	1.0	0.0
pdb:9ZBS_1	0	none	0.0	1.0	0.0
A0AA49HID0	0	none	0.0	1.0	0.0
A0AA49HGR3	0	none	0.0	1.0	0.0
A0AA49HFY0	0	none	0.0	1.0	0.0
A0AA49CM87	0	none	0.0	1.0	0.0
A0AAE8B389	0	none	0.0	1.0	0.0
J7F8Z3	0	none	0.0	1.0	0.0
J7F8X4	0	none	0.0	1.0	0.0
J7FAQ1	0	none	0.0	1.0	0.0
J7F8Z5	0	none	0.0	1.0	0.0
Q9XJT3	0	none	0.0	1.0	0.0
A0A291AXC6	0	none	0.0	1.0	0.0
A0A291AXC9	0	none	0.0	1.0	0.0
A0A8S5S2W5	0	none	0.0	1.0	0.0
A0A8S5S3F2	0	none	0.0	1.0	0.0
A0A8S5V860	0	none	0.0	1.0	0.0
P15316	2	TSP	100.0	0.0	750.0
