protein_id	pred	prob
P13390	0	0.000328
P49714	1	1.000000
Q04830	1	1.000000
Q9XJP3	1	0.999991
P03749	0	0.000328
D1L2X1	1	1.000000
A0A068Q5Q5	1	0.999550
P12528	1	0.999723
O09496	1	1.000000
P03748	0	0.000328
Q71AW2	0	0.000328
M1EAS5	0	0.000328
Q775D6	0	0.000328
K9L8K6	1	1.000000
D1L2X0	1	0.999494
S6C8R9	1	0.999999
A0A0A8JA06	1	0.999999
Q0PDK6	0	0.000328
A0A0A8J8S8	1	1.000000
P0DTN7	1	1.000000
Q858F5	1	0.999999
P23207	1	0.999994
A0A3T0ZBY1	1	1.000000
P04532	0	0.000328
P10930	0	0.000328
P03742	0	0.000328
P0DTN8	1	1.000000
A0A5P1KKQ4	1	1.000000
P07876	0	0.000328
M1EBB2	0	0.000328
Q9G0B4	0	0.000328
Q9T1V0	1	1.000000
P08233	0	0.000328
P03744	1	1.000000
A0A0U3C9T3	1	0.999570
A0A0U3DL17	1	1.000000
D1L302	1	1.000000
A0A142F121	1	0.999498
A0A219YHC0	1	0.999998
A8E283	0	0.000328
P03740	0	0.000328
A0A0A8JA02	1	0.999888
A0A3S5IBH4	1	0.999701
A0A3T0ZBZ8	1	1.000000
A0A7S6R611	1	1.000000
A0A0A8J9B0	1	0.999986
A0A0A8JBQ8	1	0.999765
A0A0A8JBR2	1	1.000000
A0A0A8J9A5	1	1.000000
A0A0A8J9V7	1	0.999999
A0A3T0ZBX8	1	1.000000
P18771	0	0.000328
P03743	1	1.000000
P03739	0	0.000328
A0A219YHG0	1	0.999999
A0A7S6R613	1	1.000000
A0A1P8VW90	1	1.000000
A0A219YHC2	1	1.000000
A0A219YHF3	1	1.000000
Q6QGE7	0	0.000328
P26747	0	0.000328
Q6QGD8	0	0.000328
P49861	0	0.000328
Q9T1V4	0	0.000328
P03708	0	0.000328
O64046	0	0.000328
P16009	0	0.000328
P26745	0	0.000328
Q9MCT1	0	0.000328
P03707	0	0.000328
P10310	0	0.000328
P17312	0	0.000328
P54308	0	0.000328
A4ZFB3	0	0.000328
P04535	0	0.000328
P03736	0	0.000328
P79678	0	0.000328
O48449	0	0.000328
P19726	0	0.000328
Q6QGD5	0	0.000328
P11112	0	0.000328
P13334	0	0.000328
P03712	0	0.000328
P54309	0	0.000328
P26744	0	0.000328
P03710	0	0.000328
P04332	0	0.000328
P10928	0	0.000328
P04893	0	0.000328
P13339	0	0.000328
P13341	0	0.000328
P31340	0	0.000328
P13331	0	0.000328
P17172	0	0.000328
P03694	0	0.000328
P08558	0	0.000328
P03732	0	0.000328
P13333	0	0.000328
P13332	0	0.000328
Q8SD42	0	0.000328
P79679	0	0.000328
P03733	0	0.000328
Q9MCC1	0	0.000328
Q38582	0	0.000328
P68930	0	0.000328
Q6QGE2	0	0.000328
P49859	0	0.000328
O48448	0	0.000328
A7XXC2	0	0.000328
P03713	0	0.000328
Q6QGE1	0	0.000328
P68928	0	0.000328
P13849	0	0.000328
A0A385DT68	0	0.000328
P09425	0	0.000328
Q9T1W1	0	0.000328
P10927	0	0.000328
P03728	0	0.000328
P19060	0	0.000328
P10929	0	0.000328
P16011	0	0.000328
P19062	0	0.000328
P19061	0	0.000328
Q9MBW4	0	0.000328
Q6QGE9	0	0.000328
Q9T1W5	0	0.000328
P39234	0	0.000328
Q9T1V2	0	0.000328
Q9T1V3	0	0.000328
Q9T1V1	0	0.000328
P17311	0	0.000328
D3KFX4	0	0.000328
D3WAC1	0	0.000328
E7DNB6	0	0.000328
A0AAE9G628	0	0.000328
Q6QGE0	0	0.000328
P22502	0	0.000328
D3WAC9	0	0.000328
O64314	0	0.000328
Q0PDK7	0	0.000328
A0A1C8HSP0	0	0.000328
A0MZE7	0	0.000328
P13337	0	0.000328
A0A385DVU6	0	0.000328
Q859Q5	0	0.000328
P25480	0	0.000328
Q05223	0	0.000328
A0A1L4BKQ4	0	0.000328
Q6WHH0	0	0.000328
P51772	0	0.000328
P26701	0	0.000328
P13336	0	0.000328
Q6QGE3	0	0.000328
A0A1L4BKP6	0	0.000328
P03693	0	0.000328
pdb:21DI_1	0	0.000328
pdb:2JES_2	1	0.660869
pdb:11BP_1	0	0.000328
Q9G096	0	0.000328
Q6U9F0	0	0.000328
A4K473	0	0.000328
Q775C7	0	0.000328
Q9T1C3	0	0.000328
Q9AYY6	1	1.000000
G3M189	1	1.000000
A0ACD6B8L6	1	1.000000
Q0E5W5	1	1.000000
D3W0F1	1	1.000000
G0XNW5	1	1.000000
I2GUG0	0	0.000328
Q9AZ01	0	0.000328
A4ZRC0	0	0.000328
A0A1L4BKS3	0	0.000328
A1YTN4	0	0.000328
A0A0U1WZ79	0	0.000328
A7XXR1	0	0.000328
A0ACD6B8H6	0	0.000328
A0ACD6B850	0	0.000328
A7XXB9	0	0.000328
pdb:6Q3G_3	0	0.000328
G3M191	1	0.999992
A0ACD6BAA7	0	0.000328
A0ACD6B848	0	0.000328
A0A0C5PVE3	1	1.000000
A0A218KRF6	1	1.000000
A0A221SBY4	1	1.000000
Q9T1U9	0	0.000328
A0ACD6B8P8	0	0.000328
G3M190	1	1.000000
G3M192	1	0.999588
A0ACD6B8Y3	1	1.000000
A7XXR3	0	0.000328
A4ZFC2	0	0.000328
A0ACD6B8V7	0	0.000328
pdb:7KH1_6	0	0.000328
pdb:7KH1_5	0	0.000328
pdb:7KH1_4	0	0.000328
pdb:7KH1_3	0	0.000328
pdb:7KH1_2	0	0.000328
pdb:7KH1_1	0	0.000328
P25477	0	0.000328
A0A2L0HPR5	0	0.000328
G3MB97	0	0.000328
Q8H9R5	0	0.000328
A4ZFC7	0	0.000328
A7XXR0	0	0.000328
Q8H9R8	0	0.000328
A0AA82WNZ1	1	0.999994
A0A0B4N0B9	0	0.000328
A0A0B4N229	0	0.000328
A0AA82WP05	1	1.000000
A0AA82WP04	0	0.000328
A0AA82WNZ2	1	1.000000
I7HHN4	0	0.000328
A0A7S6TZU4	1	0.999702
A0A2K8I4H6	0	0.000328
A0A385DVT1	1	1.000000
Q7Y5D9	0	0.000328
Q9FZW5	0	0.000328
A4PE30	0	0.000328
P68654	0	0.000328
A0ACD6BAF2	0	0.000328
pdb:7KLN_1	0	0.000328
pdb:7KJK_5	0	0.000328
pdb:7KJK_4	0	0.000328
pdb:7KJK_1	0	0.000328
pdb:7KH1_7	0	0.000328
A0A160DFS7	0	0.000328
A0ACD6B8Z9	0	0.000328
A0A3G2KE56	0	0.000328
A0ACD6B8P9	0	0.000328
G1BPL7	0	0.000328
A0A514A559	0	0.000328
Q855K4	0	0.000328
A0A2K8HL37	0	0.000328
A0A7G3WWQ5	0	0.000328
A0A7G3WWS0	0	0.000328
A0A7U0GB71	0	0.000328
A0ACD6BAM0	0	0.000328
A0A2K8HWX3	0	0.000328
A0A482MFS6	0	0.000328
A0A0A7RZ97	0	0.000328
A0A0A7RUL5	0	0.000328
A0A345GTT3	0	0.000328
A0ACD6BAB1	0	0.000328
A0ACD6BAB2	0	0.000328
A0A482MF73	0	0.000328
A0ACD6BA82	0	0.000328
A0ACD6BA91	0	0.000328
A0ACD6BA90	0	0.000328
A0A2K8HPF4	0	0.000328
A0ACD6BA92	0	0.000328
A0ACD6BA99	1	0.950517
A0ACD6BA97	0	0.000328
A0ACD6BA95	0	0.000328
A0ACD6BA96	0	0.000328
A0ACD6BA94	0	0.000328
A0ACD6BA93	0	0.000328
A0A2K8ICH7	0	0.000328
A0A2K8IA76	0	0.000328
A0A2K8I4C0	0	0.000328
A0A2K8HNS1	0	0.000328
A0A5C1KAX6	0	0.000328
A0A6G9LIA6	0	0.000328
A0A6G9LFR0	0	0.000328
A0A1S6L1I0	0	0.000328
A0A1S6L1H3	1	1.000000
A7XXS2	0	0.000328
A0A6G8R1V0	0	0.000328
A0ACD6B918	0	0.000328
A0A410N6Q2	0	0.000328
A0A410N6T9	0	0.000328
A1YTN9	0	0.000328
A0A0U1WIV9	0	0.000328
A1YTP2	0	0.000328
A0A4P1LUD8	1	1.000000
A0AA82WPI7	1	1.000000
pdb:8OPZ_1	1	1.000000
A0ACD6B8X2	0	0.000328
A0ACD6B8X3	1	0.999997
A0ACD6B8W6	0	0.000328
P0DJY6	0	0.000328
A0A345GU07	0	0.000328
A0A345GTT8	0	0.000328
pdb:8I4M_1	0	0.000328
A0A0A7RSI5	0	0.000328
A0A0A7RZ92	0	0.000328
A0A0A7RZ88	0	0.000328
A0A0A7RUJ8	0	0.000328
A0A0A7RSL1	0	0.000328
A0ACD6B911	0	0.000328
A0ACD6B910	0	0.000328
A0A2K9VGS2	1	1.000000
M9NUS8	0	0.000328
M9NVD0	0	0.000328
M9NUS9	0	0.000328
M9NUT0	0	0.000328
M9NT01	0	0.000328
A4ZFA8	0	0.000328
A0A1P7WFW3	0	0.000328
A0A1P7WG10	0	0.000328
A0A1P7WG08	0	0.000328
B2ZNR4	0	0.000328
L7P7R0	0	0.000328
L7P847	0	0.000328
Q9B0A2	0	0.000328
Q9B096	0	0.000328
Q9B092	0	0.000328
Q4ZA02	0	0.000328
Q4ZA00	0	0.000328
P03764	0	0.000328
Q9B0A7	0	0.000328
Q9B0B0	0	0.000328
A0A345MFM5	0	0.000328
A0ACD6BAR1	0	0.000328
A0AAE9C514	0	0.000328
A0AAE8YF79	0	0.000328
A0AAE8YCM0	0	0.000328
K9L4F2	0	0.000328
K9L3Y2	0	0.000328
K9L4E9	0	0.000328
K9L3Y4	0	0.000328
K9L5R4	0	0.000328
K9L5R6	0	0.000328
K9L3X8	0	0.000328
K9L587	0	0.000328
K9L5Q6	0	0.000328
A0A2K9VK95	0	0.000328
A0A2K9VKD2	0	0.000328
A0A2K8IC08	0	0.000328
A0A2K8I3N9	0	0.000328
A0A5P1KV51	0	0.000328
A0A5P1KVD4	0	0.000328
A0A5P1KVB9	0	0.000328
A0A5P1KV60	1	0.999986
A0A5P1KVA6	0	0.000328
A0A5P1KYR7	0	0.000328
A0A5P1KVB7	0	0.000328
A0A2K9V5R5	0	0.000328
A0A7I8V4E3	0	0.000328
A0A2K9V618	0	0.000328
A0A2K9V5Z4	0	0.000328
A0A7T3TJP2	0	0.000328
A0A2K9V5T6	0	0.000328
A0A2K9V5T5	0	0.000328
A0A2K9V5S8	0	0.000328
A0A2K9V5R4	0	0.000328
A0A2K9V5S7	0	0.000328
A0A2K9V5S1	0	0.000328
A0A2Z4QAY9	0	0.000328
A0A2K9V5T9	0	0.000328
A0A976LXP5	0	0.000328
A0A5B9NKG2	0	0.000328
A0A0U1WF63	0	0.000328
A0A0U1UXD7	0	0.000328
A0A0U1WGQ5	0	0.000328
A0A0U1WIJ9	0	0.000328
Q4Z9Z7	0	0.000328
Q4Z9Z9	0	0.000328
A0A0U1X2L4	0	0.000328
A0A0U1UXD6	0	0.000328
Q0H263	0	0.000328
Q9T1V8	0	0.000328
A0A2H5BHF7	0	0.000328
A0A059PYA9	0	0.000328
A0A059PY41	1	0.999984
A0A059PY92	0	0.000328
A0ACD6BAP9	0	0.000328
A0ACD6BAQ6	0	0.000328
J7F9G3	0	0.000328
J7FA80	0	0.000328
A0A410N6W4	0	0.000328
A0A410N721	0	0.000328
A0A410N6T6	0	0.000328
A0A410N6X8	0	0.000328
A0A410N6U0	0	0.000328
A0A410N6U9	0	0.000328
J9QEB7	0	0.000328
J9QE70	0	0.000328
J9QE72	0	0.000328
Q6XQC4	0	0.000328
A0A7S9SW18	0	0.000328
A0A7S9SVZ9	0	0.000328
A0A7S9SWG4	0	0.000328
K9L596	0	0.000328
K9L557	0	0.000328
A0A0A7RVH8	0	0.000328
A0A7S9SW10	0	0.000328
A0MZE1	0	0.000328
pdb:9LBN_1	0	0.000328
pdb:9LBM_1	0	0.000328
Q6XQB9	0	0.000328
Q6XQD8	0	0.000328
Q6XQD3	0	0.000328
A0ACD6BAQ2	0	0.000328
Q9T1V6	0	0.000328
A0A7S9SVH6	0	0.000328
A0A7S9XI21	0	0.000328
A0A7S9SVI2	0	0.000328
A0A291AXD4	0	0.000328
A7XXS1	0	0.000328
A0AAE7VV46	0	0.000328
A0AAE8B2A4	0	0.000328
pdb:9N71_1	0	0.000328
A0AAE7VUU6	0	0.000328
A0AAE7VVG7	0	0.000328
A0A7S9SVW9	0	0.000328
A0A7S9SVT9	0	0.000328
A0A7S9SW44	0	0.000328
A0A7S9XHP4	0	0.000328
A0A7S9XHN5	0	0.000328
A0A346FJP3	0	0.000328
pdb:9ZD7_11	0	0.000328
pdb:9ZBS_4	0	0.000328
pdb:9ZBS_1	0	0.000328
A0AA49HID0	0	0.000328
A0AA49HGR3	0	0.000328
A0AA49HFY0	0	0.000328
A0AA49CM87	0	0.000328
A0AAE8B389	1	1.000000
J7F8Z3	1	0.878993
J7F8X4	0	0.000328
J7FAQ1	0	0.000328
J7F8Z5	0	0.000328
Q9XJT3	0	0.000328
A0A291AXC6	0	0.000328
A0A291AXC9	0	0.000328
A0A8S5S2W5	0	0.000328
A0A8S5S3F2	0	0.000328
A0A8S5V860	0	0.000328
P15316	1	1.000000
