protein_id	pred	probability
P13390	1	0.9507035613059998
P49714	2	0.9406954050064088
Q04830	2	0.9430021047592164
Q9XJP3	2	0.9499177932739258
P03749	1	0.9519253373146056
D1L2X1	2	0.9409960508346558
A0A068Q5Q5	2	0.9489510655403136
P12528	2	0.9526418447494508
O09496	2	0.9419106245040894
P03748	1	0.961457371711731
Q71AW2	0	0.9966797828674316
M1EAS5	1	0.8708091378211975
Q775D6	0	0.9858047366142272
K9L8K6	2	0.94916570186615
D1L2X0	2	0.9498870968818665
S6C8R9	2	0.9176761507987976
A0A0A8JA06	2	0.9462656378746032
Q0PDK6	0	0.90082985162735
A0A0A8J8S8	2	0.943396806716919
P0DTN7	2	0.9493334889411926
Q858F5	2	0.9392699003219604
P23207	0	0.9838011860847472
A0A3T0ZBY1	2	0.955597758293152
P04532	0	0.9982829093933104
P10930	0	0.9846476316452026
P03742	0	0.9973952770233154
P0DTN8	2	0.949210286140442
A0A5P1KKQ4	2	0.9530497789382936
P07876	0	0.994635045528412
M1EBB2	0	0.9981032609939576
Q9G0B4	0	0.998204469680786
Q9T1V0	1	0.9609469175338744
P08233	0	0.9981672763824464
P03744	1	0.8864497542381287
A0A0U3C9T3	2	0.9521703124046326
A0A0U3DL17	2	0.9531694650650024
D1L302	2	0.944430649280548
A0A142F121	2	0.9491023421287536
A0A219YHC0	2	0.954161822795868
A8E283	0	0.7299907803535461
P03740	0	0.9982632994651794
A0A0A8JA02	2	0.9369357824325562
A0A3S5IBH4	1	0.9346345067024232
A0A3T0ZBZ8	2	0.9539581537246704
A0A7S6R611	2	0.9538213610649108
A0A0A8J9B0	2	0.9456852078437804
A0A0A8JBQ8	2	0.9486283659934998
A0A0A8JBR2	2	0.9382433891296388
A0A0A8J9A5	2	0.9055443406105042
A0A0A8J9V7	2	0.9450443983078004
A0A3T0ZBX8	2	0.9480327367782592
P18771	1	0.9292321801185608
P03743	1	0.8475909233093262
P03739	0	0.9983311295509338
A0A219YHG0	2	0.954759418964386
A0A7S6R613	2	0.9537450075149536
A0A1P8VW90	2	0.9451228380203248
A0A219YHC2	2	0.9503979086875916
A0A219YHF3	2	0.9507489204406738
Q6QGE7	0	0.8558037281036377
P26747	0	0.997966170310974
Q6QGD8	0	0.998184621334076
P49861	0	0.9981281161308287
Q9T1V4	0	0.9981938004493712
P03708	0	0.9982743263244628
O64046	0	0.8822373151779175
P16009	0	0.9976844787597656
P26745	0	0.9982618689537048
Q9MCT1	0	0.9982663989067078
P03707	0	0.9983104467391968
P10310	0	0.998306155204773
P17312	0	0.9983022212982178
P54308	0	0.9982587695121764
A4ZFB3	0	0.9983193278312684
P04535	0	0.9982423782348632
P03736	0	0.9974797368049622
P79678	0	0.9970830082893372
O48449	0	0.9970051646232604
P19726	0	0.9981688261032104
Q6QGD5	0	0.9982823133468628
P11112	0	0.9983088970184326
P13334	0	0.9983506202697754
P03712	0	0.9559474587440492
P54309	0	0.9982888102531432
P26744	0	0.9982210993766784
P03710	0	0.998311161994934
P04332	0	0.998319923877716
P10928	0	0.9942368268966676
P04893	0	0.998331606388092
P13339	0	0.998097836971283
P13341	0	0.9981912970542908
P31340	0	0.9976823329925536
P13331	0	0.9982141256332396
P17172	0	0.9983012080192566
P03694	0	0.9983068704605104
P08558	0	0.9935684204101562
P03732	0	0.998276710510254
P13333	0	0.9982532858848572
P13332	0	0.9948089122772216
Q8SD42	0	0.998097836971283
P79679	0	0.998342514038086
P03733	0	0.9967923760414124
Q9MCC1	0	0.9967255592346193
Q38582	0	0.9981065988540648
P68930	0	0.998291552066803
Q6QGE2	0	0.9972844123840332
P49859	0	0.9983189702033995
O48448	0	0.9982840418815612
A7XXC2	0	0.9982672929763794
P03713	0	0.9982454776763916
Q6QGE1	0	0.9983200430870056
P68928	0	0.9983068704605104
P13849	0	0.9981465339660645
A0A385DT68	0	0.998230278491974
P09425	0	0.998354196548462
Q9T1W1	0	0.9982956051826476
P10927	0	0.996738612651825
P03728	0	0.9981167316436768
P19060	0	0.9980109333992004
P10929	0	0.9973714351654052
P16011	0	0.9983417987823486
P19062	0	0.9981942772865297
P19061	0	0.997970163822174
Q9MBW4	0	0.9982532858848572
Q6QGE9	0	0.9973828196525574
Q9T1W5	0	0.9983217120170592
P39234	0	0.9982861876487732
Q9T1V2	0	0.9960590600967408
Q9T1V3	0	0.998328983783722
Q9T1V1	0	0.998309850692749
P17311	0	0.9983453750610352
D3KFX4	0	0.9960237741470336
D3WAC1	0	0.9982759952545166
E7DNB6	0	0.9941754937171936
A0AAE9G628	0	0.9978400468826294
Q6QGE0	0	0.9982611536979676
P22502	0	0.9983477592468262
D3WAC9	0	0.9983286261558532
O64314	0	0.9978873133659364
Q0PDK7	0	0.9971590042114258
A0A1C8HSP0	0	0.9976593255996704
A0MZE7	0	0.9875281453132628
P13337	0	0.9980525970458984
A0A385DVU6	0	0.997785210609436
Q859Q5	0	0.9971314668655396
P25480	0	0.9982866644859314
Q05223	0	0.9969890713691713
A0A1L4BKQ4	0	0.9982520937919616
Q6WHH0	0	0.9971713423728944
P51772	0	0.9982788562774658
P26701	0	0.9982956051826476
P13336	0	0.9983589053153992
Q6QGE3	0	0.9983215928077698
A0A1L4BKP6	0	0.998354196548462
P03693	0	0.9983515739440918
pdb:21DI_1	0	0.9983312487602234
pdb:2JES_2	2	0.5077345371246338
pdb:11BP_1	0	0.998282551765442
Q9G096	0	0.9977082014083862
Q6U9F0	0	0.9980317950248718
A4K473	0	0.998166024684906
Q775C7	0	0.99768328666687
Q9T1C3	0	0.9983217120170592
Q9AYY6	2	0.94711434841156
G3M189	2	0.9534509181976318
A0ACD6B8L6	2	0.9512845873832704
Q0E5W5	2	0.9486477971076964
D3W0F1	0	0.9958354234695436
G0XNW5	2	0.9009048342704772
I2GUG0	0	0.7600715756416321
Q9AZ01	0	0.9983281493186952
A4ZRC0	0	0.9979288578033448
A0A1L4BKS3	0	0.9983046054840088
A1YTN4	0	0.9981330037117004
A0A0U1WZ79	0	0.997799813747406
A7XXR1	0	0.9980631470680236
A0ACD6B8H6	0	0.9981555342674256
A0ACD6B850	0	0.9983307719230652
A7XXB9	0	0.9982447624206544
pdb:6Q3G_3	0	0.9983307719230652
G3M191	2	0.9527553915977478
A0ACD6BAA7	0	0.9980487823486328
A0ACD6B848	0	0.9972876310348512
A0A0C5PVE3	2	0.9392432570457458
A0A218KRF6	2	0.940189778804779
A0A221SBY4	2	0.9452382922172546
Q9T1U9	0	0.9982945322990416
A0ACD6B8P8	0	0.9982732534408568
G3M190	2	0.9470752477645874
G3M192	2	0.9538060426712036
A0ACD6B8Y3	2	0.9416025280952454
A7XXR3	0	0.9981070756912231
A4ZFC2	0	0.99643075466156
A0ACD6B8V7	0	0.9973565340042114
pdb:7KH1_6	0	0.9960535764694214
pdb:7KH1_5	0	0.998008668422699
pdb:7KH1_4	0	0.9983658194541932
pdb:7KH1_3	0	0.9982128143310548
pdb:7KH1_2	0	0.9982407093048096
pdb:7KH1_1	0	0.9980518817901612
P25477	0	0.9982929825782776
A0A2L0HPR5	0	0.9983421564102172
G3MB97	0	0.9983394145965576
Q8H9R5	0	0.998342514038086
A4ZFC7	0	0.9981306195259094
A7XXR0	0	0.998163640499115
Q8H9R8	0	0.9982501864433287
A0AA82WNZ1	2	0.9522173404693604
A0A0B4N0B9	1	0.5493963360786438
A0A0B4N229	0	0.9981945157051086
A0AA82WP05	2	0.9313883781433104
A0AA82WP04	0	0.997642695903778
A0AA82WNZ2	2	0.9424344301223756
I7HHN4	0	0.9982567429542542
A0A7S6TZU4	2	0.9529913067817688
A0A2K8I4H6	0	0.9983320832252502
A0A385DVT1	2	0.9415058493614196
Q7Y5D9	0	0.9982606768608092
Q9FZW5	0	0.9983264803886414
A4PE30	0	0.998278260231018
P68654	0	0.998286783695221
A0ACD6BAF2	0	0.997712254524231
pdb:7KLN_1	0	0.9983349442481996
pdb:7KJK_5	0	0.9960535764694214
pdb:7KJK_4	0	0.9980518817901612
pdb:7KJK_1	0	0.9983481168746948
pdb:7KH1_7	0	0.9983012676239014
A0A160DFS7	0	0.9974485039711
A0ACD6B8Z9	0	0.9976471066474916
A0A3G2KE56	0	0.9975032210350036
A0ACD6B8P9	0	0.9978942275047302
G1BPL7	0	0.9979312419891356
A0A514A559	0	0.9978947043418884
Q855K4	0	0.9980894923210144
A0A2K8HL37	0	0.9977186918258668
A0A7G3WWQ5	0	0.998199462890625
A0A7G3WWS0	0	0.9982941746711732
A0A7U0GB71	0	0.99751615524292
A0ACD6BAM0	0	0.998281955718994
A0A2K8HWX3	0	0.998233675956726
A0A482MFS6	0	0.9978588223457336
A0A0A7RZ97	0	0.9983125925064088
A0A0A7RUL5	0	0.9982833862304688
A0A345GTT3	0	0.9977824091911316
A0ACD6BAB1	0	0.9982321858406068
A0ACD6BAB2	0	0.9974671602249146
A0A482MF73	0	0.9982538819313048
A0ACD6BA82	0	0.99831885099411
A0ACD6BA91	0	0.9982839226722716
A0ACD6BA90	0	0.9968593120574952
A0A2K8HPF4	0	0.997844934463501
A0ACD6BA92	0	0.998178482055664
A0ACD6BA99	2	0.919165313243866
A0ACD6BA97	0	0.9983373880386353
A0ACD6BA95	0	0.9982695579528807
A0ACD6BA96	0	0.9982206225395204
A0ACD6BA94	0	0.9979204535484314
A0ACD6BA93	0	0.990993320941925
A0A2K8ICH7	0	0.9944754242897034
A0A2K8IA76	0	0.9982396364212036
A0A2K8I4C0	0	0.9983007311820984
A0A2K8HNS1	0	0.9983477592468262
A0A5C1KAX6	0	0.998243808746338
A0A6G9LIA6	0	0.998184859752655
A0A6G9LFR0	0	0.9982598423957824
A0A1S6L1I0	0	0.9982847571372986
A0A1S6L1H3	2	0.9103504419326782
A7XXS2	0	0.9972781538963318
A0A6G8R1V0	0	0.9979419112205504
A0ACD6B918	0	0.9978099465370178
A0A410N6Q2	0	0.998281717300415
A0A410N6T9	0	0.9978973865509032
A1YTN9	0	0.9983265995979308
A0A0U1WIV9	0	0.9982385635375975
A1YTP2	0	0.998317003250122
A0A4P1LUD8	2	0.949395716190338
A0AA82WPI7	2	0.943586528301239
pdb:8OPZ_1	2	0.9499834775924684
A0ACD6B8X2	1	0.8019759058952332
A0ACD6B8X3	1	0.9295993447303772
A0ACD6B8W6	0	0.9983153343200684
P0DJY6	1	0.9567416906356812
A0A345GU07	1	0.9417267441749572
A0A345GTT8	0	0.998219668865204
pdb:8I4M_1	0	0.998305320739746
A0A0A7RSI5	0	0.9974944591522216
A0A0A7RZ92	0	0.8855750560760498
A0A0A7RZ88	1	0.958977222442627
A0A0A7RUJ8	0	0.9983401298522948
A0A0A7RSL1	0	0.9971534013748168
A0ACD6B911	0	0.997980773448944
A0ACD6B910	0	0.9982812404632568
A0A2K9VGS2	2	0.9509447813034058
M9NUS8	0	0.9982374906539916
M9NVD0	0	0.8636094331741333
M9NUS9	0	0.9955812096595764
M9NUT0	0	0.9979210495948792
M9NT01	0	0.9983189702033995
A4ZFA8	0	0.9983009696006776
A0A1P7WFW3	1	0.9638813138008118
A0A1P7WG10	0	0.9982606768608092
A0A1P7WG08	0	0.9981027245521544
B2ZNR4	0	0.9982265830039978
L7P7R0	0	0.9982764720916748
L7P847	0	0.9934130311012268
Q9B0A2	0	0.997738480567932
Q9B096	0	0.998297154903412
Q9B092	0	0.9977232813835144
Q4ZA02	0	0.9980639815330504
Q4ZA00	0	0.9982876181602478
P03764	0	0.9977287650108336
Q9B0A7	0	0.9962444305419922
Q9B0B0	0	0.99822598695755
A0A345MFM5	0	0.9983641505241394
A0ACD6BAR1	0	0.997954487800598
A0AAE9C514	0	0.9007660150527954
A0AAE8YF79	0	0.9980624318122864
A0AAE8YCM0	0	0.9967616200447084
K9L4F2	0	0.9963200092315674
K9L3Y2	0	0.9980838298797609
K9L4E9	0	0.9967453479766846
K9L3Y4	0	0.9979881048202516
K9L5R4	0	0.993129014968872
K9L5R6	0	0.9748597741127014
K9L3X8	0	0.9982426166534424
K9L587	0	0.998184859752655
K9L5Q6	0	0.9983214735984802
A0A2K9VK95	0	0.9983548521995544
A0A2K9VKD2	0	0.9982787370681764
A0A2K8IC08	0	0.9981984496116638
A0A2K8I3N9	0	0.9979909658432008
A0A5P1KV51	0	0.9982801675796508
A0A5P1KVD4	0	0.9981473684310912
A0A5P1KVB9	0	0.9981922507286072
A0A5P1KV60	0	0.7932732701301575
A0A5P1KVA6	0	0.9960988759994508
A0A5P1KYR7	0	0.9982013702392578
A0A5P1KVB7	0	0.9979312419891356
A0A2K9V5R5	0	0.9983495473861694
A0A7I8V4E3	0	0.9982889294624328
A0A2K9V618	0	0.997821807861328
A0A2K9V5Z4	0	0.998124897480011
A0A7T3TJP2	0	0.9982668161392212
A0A2K9V5T6	0	0.9983453750610352
A0A2K9V5T5	0	0.997703492641449
A0A2K9V5S8	0	0.9951481223106384
A0A2K9V5R4	0	0.9979315996170044
A0A2K9V5S7	0	0.995064914226532
A0A2K9V5S1	0	0.9869760870933532
A0A2Z4QAY9	0	0.9981343150138856
A0A2K9V5T9	0	0.9980251789093018
A0A976LXP5	0	0.9975444674491882
A0A5B9NKG2	1	0.658774197101593
A0A0U1WF63	0	0.9983269572257996
A0A0U1UXD7	0	0.9982876181602478
A0A0U1WGQ5	0	0.9981560111045836
A0A0U1WIJ9	0	0.993353009223938
Q4Z9Z7	0	0.9981560111045836
Q4Z9Z9	0	0.9983269572257996
A0A0U1X2L4	0	0.9980639815330504
A0A0U1UXD6	0	0.9983219504356384
Q0H263	0	0.9981415271759032
Q9T1V8	0	0.998337984085083
A0A2H5BHF7	0	0.997980773448944
A0A059PYA9	0	0.998296320438385
A0A059PY41	1	0.9235792756080629
A0A059PY92	0	0.997597873210907
A0ACD6BAP9	0	0.9983264803886414
A0ACD6BAQ6	0	0.997356414794922
J7F9G3	0	0.9980297684669496
J7FA80	0	0.9973043203353882
A0A410N6W4	0	0.9974881410598756
A0A410N721	0	0.9955807328224182
A0A410N6T6	0	0.9954683780670166
A0A410N6X8	0	0.9975016713142396
A0A410N6U0	0	0.9981184005737304
A0A410N6U9	0	0.998304843902588
J9QEB7	0	0.908710479736328
J9QE70	0	0.997639536857605
J9QE72	0	0.9977818131446838
Q6XQC4	0	0.9976356029510498
A0A7S9SW18	0	0.9973714351654052
A0A7S9SVZ9	0	0.9981942772865297
A0A7S9SWG4	0	0.996738612651825
K9L596	0	0.9950135350227356
K9L557	0	0.9983565211296082
A0A0A7RVH8	0	0.9982910752296448
A0A7S9SW10	0	0.9983469247817992
A0MZE1	0	0.998150646686554
pdb:9LBN_1	0	0.9982632994651794
pdb:9LBM_1	0	0.998178243637085
Q6XQB9	1	0.9563972353935242
Q6XQD8	0	0.9983443021774292
Q6XQD3	0	0.9982736110687256
A0ACD6BAQ2	0	0.9982738494873048
Q9T1V6	0	0.9981551766395568
A0A7S9SVH6	0	0.9976844787597656
A0A7S9XI21	0	0.9983417987823486
A0A7S9SVI2	0	0.9982532858848572
A0A291AXD4	0	0.9978241920471193
A7XXS1	0	0.9983319640159608
A0AAE7VV46	0	0.99817156791687
A0AAE8B2A4	0	0.99836403131485
pdb:9N71_1	0	0.9740817546844482
A0AAE7VUU6	0	0.998330056667328
A0AAE7VVG7	0	0.9982650876045228
A0A7S9SVW9	0	0.995122253894806
A0A7S9SVT9	0	0.998097836971283
A0A7S9SW44	0	0.998354196548462
A0A7S9XHP4	0	0.9983012080192566
A0A7S9XHN5	0	0.9983088970184326
A0A346FJP3	0	0.9983349442481996
pdb:9ZD7_11	1	0.9557576179504396
pdb:9ZBS_4	0	0.998325765132904
pdb:9ZBS_1	0	0.998282551765442
A0AA49HID0	0	0.9510626792907716
A0AA49HGR3	0	0.9787353873252868
A0AA49HFY0	0	0.9982513785362244
A0AA49CM87	0	0.9981537461280824
A0AAE8B389	0	0.9959245920181274
J7F8Z3	2	0.9271900057792664
J7F8X4	0	0.9982434511184692
J7FAQ1	0	0.9980884194374084
J7F8Z5	0	0.9983477592468262
Q9XJT3	0	0.998116135597229
A0A291AXC6	0	0.997130811214447
A0A291AXC9	0	0.9977015852928162
A0A8S5S2W5	0	0.9968432188034058
A0A8S5S3F2	0	0.9960344433784484
A0A8S5V860	0	0.9933852553367616
P15316	2	0.9586168527603148
