protein_id	Not_TSP_probability	TSP_probability	Predicted_label
P13390	0.9999467	5.3254247e-05	0
P49714	0.9623912	0.037608784	0
Q04830	0.9710467	0.028953372	0
Q9XJP3	0.009727236	0.9902728	1
P03749	0.99999976	2.2327737e-07	0
D1L2X1	0.03933877	0.96066123	1
A0A068Q5Q5	0.029583964	0.970416	1
P12528	0.014685995	0.985314	1
O09496	0.02258475	0.97741526	1
P03748	0.9999999	8.30585e-08	0
Q71AW2	0.9999956	4.362235e-06	0
M1EAS5	0.9999839	1.6130718e-05	0
Q775D6	1.0	1.7622728e-08	0
K9L8K6	0.017371984	0.98262805	1
D1L2X0	0.024630817	0.97536916	1
S6C8R9	0.009871584	0.99012846	1
A0A0A8JA06	0.01145381	0.9885462	1
Q0PDK6	0.99997103	2.8985423e-05	0
A0A0A8J8S8	0.02430017	0.9756999	1
P0DTN7	0.008767896	0.9912321	1
Q858F5	0.017629517	0.9823705	1
P23207	0.9980544	0.001945641	0
A0A3T0ZBY1	0.010355316	0.98964465	1
P04532	1.0	2.8145355e-12	0
P10930	1.0	3.6083962e-09	0
P03742	0.9999958	4.122841e-06	0
P0DTN8	0.0059834314	0.9940165	1
A0A5P1KKQ4	0.015403813	0.9845962	1
P07876	0.99717075	0.002829321	0
M1EBB2	0.9740597	0.025940314	0
Q9G0B4	0.9693114	0.030688548	0
Q9T1V0	0.9999994	5.9447956e-07	0
P08233	0.99994814	5.1856143e-05	0
P03744	0.9999982	1.8066693e-06	0
A0A0U3C9T3	0.016381536	0.98361844	1
A0A0U3DL17	0.015109156	0.9848909	1
D1L302	0.03143117	0.9685688	1
A0A142F121	0.026178049	0.9738219	1
A0A219YHC0	0.010889963	0.9891101	1
A8E283	1.0	2.3934362e-08	0
P03740	1.0	4.0657627e-11	0
A0A0A8JA02	0.016378816	0.98362124	1
A0A3S5IBH4	0.015894901	0.98410505	1
A0A3T0ZBZ8	0.008029263	0.99197066	1
A0A7S6R611	0.023760708	0.97623926	1
A0A0A8J9B0	0.0142047815	0.98579526	1
A0A0A8JBQ8	0.011036495	0.9889635	1
A0A0A8JBR2	0.006480553	0.9935195	1
A0A0A8J9A5	0.08872402	0.911276	1
A0A0A8J9V7	0.012096898	0.98790306	1
A0A3T0ZBX8	0.012597155	0.9874028	1
P18771	0.99999523	4.805395e-06	0
P03743	1.0	8.8316764e-11	0
P03739	1.0	4.2011256e-11	0
A0A219YHG0	0.018158104	0.9818419	1
A0A7S6R613	0.007362528	0.9926375	1
A0A1P8VW90	0.011381764	0.98861825	1
A0A219YHC2	0.017688006	0.98231196	1
A0A219YHF3	0.016745038	0.9832549	1
Q6QGE7	1.0	2.899447e-11	0
P26747	1.0	5.9461343e-08	0
Q6QGD8	1.0	4.4923665e-09	0
P49861	1.0	1.7483678e-09	0
Q9T1V4	1.0	7.07444e-10	0
P03708	1.0	1.5352818e-09	0
O64046	1.0	8.494486e-12	0
P16009	1.0	1.9288077e-08	0
P26745	1.0	5.066312e-09	0
Q9MCT1	0.9999999	1.1999396e-07	0
P03707	1.0	7.763619e-14	0
P10310	1.0	1.0720245e-09	0
P17312	0.99999917	8.6528416e-07	0
P54308	0.99999964	3.312737e-07	0
A4ZFB3	1.0	3.2342395e-15	0
P04535	1.0	2.2631215e-09	0
P03736	1.0	2.530459e-10	0
P79678	0.99999285	7.0932315e-06	0
O48449	1.0	2.2042974e-08	0
P19726	1.0	1.7211534e-09	0
Q6QGD5	1.0	6.334358e-09	0
P11112	0.9999999	1.1632109e-07	0
P13334	1.0	2.4798677e-11	0
P03712	0.99999964	3.0124409e-07	0
P54309	1.0	5.897234e-10	0
P26744	1.0	1.2047934e-11	0
P03710	1.0	3.683269e-11	0
P04332	1.0	3.6514843e-11	0
P10928	0.9999627	3.7368012e-05	0
P04893	1.0	2.6771055e-10	0
P13339	1.0	1.3187369e-11	0
P13341	1.0	1.963308e-12	0
P31340	1.0	4.9734026e-09	0
P13331	1.0	1.1637045e-13	0
P17172	0.9999999	1.0760836e-07	0
P03694	1.0	1.4459409e-09	0
P08558	1.0	1.4385432e-10	0
P03732	1.0	1.3423475e-12	0
P13333	1.0	7.241437700000001e-16	0
P13332	0.9999995	4.2433064e-07	0
Q8SD42	1.0	1.14234e-09	0
P79679	1.0	3.3768295e-09	0
P03733	1.0	8.68452e-09	0
Q9MCC1	1.0	3.1779062e-09	0
Q38582	1.0	2.6724716e-11	0
P68930	1.0	1.8082218e-12	0
Q6QGE2	1.0	3.363461e-08	0
P49859	1.0	1.3205429e-09	0
O48448	1.0	2.2423436e-08	0
A7XXC2	0.9999999	1.3491423e-07	0
P03713	1.0	8.490805e-09	0
Q6QGE1	0.99999785	2.1938174e-06	0
P68928	1.0	1.0196053e-10	0
P13849	1.0	5.1674185e-09	0
A0A385DT68	1.0	1.838703e-11	0
P09425	1.0	8.024307e-12	0
Q9T1W1	1.0	2.9718686000000003e-16	0
P10927	0.99995697	4.3021475e-05	0
P03728	1.0	3.5831657e-12	0
P19060	0.9999999	1.0787324e-07	0
P10929	0.99999297	7.005268e-06	0
P16011	1.0	2.3985027e-13	0
P19062	0.9999931	6.8804743e-06	0
P19061	0.99999833	1.6476666e-06	0
Q9MBW4	1.0	9.8257645e-14	0
Q6QGE9	0.99999964	3.1128357e-07	0
Q9T1W5	1.0	4.8565695e-14	0
P39234	1.0	6.2274176e-20	0
Q9T1V2	1.0	7.047608e-11	0
Q9T1V3	1.0	4.7914252e-11	0
Q9T1V1	1.0	5.545999e-09	0
P17311	1.0	3.1919842e-11	0
D3KFX4	0.9999808	1.9248302e-05	0
D3WAC1	1.0	1.0715256e-09	0
E7DNB6	1.0	6.1848814e-14	0
A0AAE9G628	1.0	2.7055164e-11	0
Q6QGE0	1.0	1.1577206e-09	0
P22502	1.0	7.863569e-15	0
D3WAC9	1.0	1.11470485e-14	0
O64314	1.0	2.3813267e-13	0
Q0PDK7	1.0	3.245632e-13	0
A0A1C8HSP0	1.0	1.6042425e-09	0
A0MZE7	0.99999666	3.3539018e-06	0
P13337	1.0	1.2828052e-13	0
A0A385DVU6	1.0	1.708499e-09	0
Q859Q5	1.0	3.570933e-08	0
P25480	1.0	1.264337e-09	0
Q05223	1.0	1.5042377e-09	0
A0A1L4BKQ4	1.0	2.0367821e-10	0
Q6WHH0	0.9999999	1.02152015e-07	0
P51772	1.0	8.996697e-15	0
P26701	1.0	4.563648e-10	0
P13336	1.0	4.4856625e-09	0
Q6QGE3	0.9999975	2.5184852e-06	0
A0A1L4BKP6	1.0	8.787908e-10	0
P03693	1.0	9.1590574e-10	0
pdb:21DI_1	1.0	2.3034696e-09	0
pdb:2JES_2	1.0	7.59316e-40	0
pdb:11BP_1	1.0	4.1613858e-11	0
Q9G096	0.99999964	3.901319e-07	0
Q6U9F0	1.0	2.5612552e-13	0
A4K473	1.0	1.5807082e-10	0
Q775C7	1.0	2.5618405e-10	0
Q9T1C3	1.0	3.6575262e-08	0
Q9AYY6	0.008232944	0.9917671	1
G3M189	0.0050564446	0.99494356	1
A0ACD6B8L6	0.017211694	0.98278826	1
Q0E5W5	0.04022745	0.9597726	1
D3W0F1	0.99986887	0.00013113492	0
G0XNW5	0.95802796	0.041972037	0
I2GUG0	1.0	1.4053292e-10	0
Q9AZ01	1.0	4.3102614e-15	0
A4ZRC0	1.0	6.0994466e-13	0
A0A1L4BKS3	1.0	8.459414e-09	0
A1YTN4	1.0	7.1618502e-09	0
A0A0U1WZ79	0.9999999	1.1554814e-07	0
A7XXR1	1.0	4.6676146e-10	0
A0ACD6B8H6	0.9999999	1.1296075e-07	0
A0ACD6B850	1.0	9.048765e-09	0
A7XXB9	1.0	1.6016306e-10	0
pdb:6Q3G_3	1.0	9.048765e-09	0
G3M191	0.00931755	0.9906825	1
A0ACD6BAA7	0.9999999	7.103923e-08	0
A0ACD6B848	1.0	8.819178e-09	0
A0A0C5PVE3	0.016279325	0.98372066	1
A0A218KRF6	0.0058761863	0.9941239	1
A0A221SBY4	0.01805463	0.98194534	1
Q9T1U9	1.0	1.4958824e-10	0
A0ACD6B8P8	1.0	1.04414e-08	0
G3M190	0.0108743645	0.9891256	1
G3M192	0.009515203	0.99048483	1
A0ACD6B8Y3	0.010338607	0.98966134	1
A7XXR3	1.0	2.411812e-12	0
A4ZFC2	1.0	2.411228e-12	0
A0ACD6B8V7	1.0	1.3393988e-08	0
pdb:7KH1_6	1.0	2.4957009e-08	0
pdb:7KH1_5	0.9999999	6.143737e-08	0
pdb:7KH1_4	1.0	1.2219666e-09	0
pdb:7KH1_3	1.0	4.9913707e-10	0
pdb:7KH1_2	1.0	2.4531781e-08	0
pdb:7KH1_1	0.9999987	1.327493e-06	0
P25477	1.0	1.4947303e-10	0
A0A2L0HPR5	1.0	3.8770426e-10	0
G3MB97	1.0	2.3016207e-09	0
Q8H9R5	1.0	2.1296656e-10	0
A4ZFC7	0.99998844	1.1542104e-05	0
A7XXR0	1.0	2.5019502e-11	0
Q8H9R8	1.0	2.8285456e-11	0
A0AA82WNZ1	0.014013182	0.98598677	1
A0A0B4N0B9	0.999992	7.946877e-06	0
A0A0B4N229	1.0	2.503811e-12	0
A0AA82WP05	0.01860998	0.98139006	1
A0AA82WP04	1.0	2.0985615e-09	0
A0AA82WNZ2	0.010985854	0.9890141	1
I7HHN4	1.0	1.0002423e-11	0
A0A7S6TZU4	0.011978401	0.9880216	1
A0A2K8I4H6	1.0	5.423145e-11	0
A0A385DVT1	0.010093345	0.9899067	1
Q7Y5D9	0.9999913	8.735243e-06	0
Q9FZW5	1.0	2.1268126e-13	0
A4PE30	1.0	6.96231e-12	0
P68654	1.0	6.907836e-13	0
A0ACD6BAF2	0.99999976	1.8787107e-07	0
pdb:7KLN_1	1.0	1.0523288e-09	0
pdb:7KJK_5	0.9999993	7.0046536e-07	0
pdb:7KJK_4	0.99999964	3.535179e-07	0
pdb:7KJK_1	0.99999964	3.836456e-07	0
pdb:7KH1_7	1.0	1.7872134e-08	0
A0A160DFS7	1.0	7.192432e-09	0
A0ACD6B8Z9	1.0	1.0472594e-08	0
A0A3G2KE56	1.0	9.262361e-09	0
A0ACD6B8P9	1.0	3.9311217e-08	0
G1BPL7	1.0	3.974357e-09	0
A0A514A559	1.0	6.439684e-09	0
Q855K4	1.0	1.2401113e-10	0
A0A2K8HL37	0.9999995	4.7622316e-07	0
A0A7G3WWQ5	1.0	1.1261804e-11	0
A0A7G3WWS0	1.0	1.8485332e-09	0
A0A7U0GB71	0.9999937	6.302181e-06	0
A0ACD6BAM0	0.999426	0.00057405146	0
A0A2K8HWX3	1.0	6.0255034e-12	0
A0A482MFS6	0.99999905	9.900306e-07	0
A0A0A7RZ97	0.9999976	2.327089e-06	0
A0A0A7RUL5	1.0	8.157573e-09	0
A0A345GTT3	1.0	1.7245885e-08	0
A0ACD6BAB1	1.0	2.1371667e-12	0
A0ACD6BAB2	1.0	9.227258e-12	0
A0A482MF73	0.9999981	1.9552642e-06	0
A0ACD6BA82	1.0	1.9817537e-09	0
A0ACD6BA91	0.9999968	3.2496532e-06	0
A0ACD6BA90	0.9994862	0.0005137645	0
A0A2K8HPF4	0.99999976	2.4647704e-07	0
A0ACD6BA92	0.99999833	1.6668092e-06	0
A0ACD6BA99	0.20341937	0.7965806	1
A0ACD6BA97	0.9999963	3.7363795e-06	0
A0ACD6BA95	1.0	2.2015137e-10	0
A0ACD6BA96	0.9999106	8.9372945e-05	0
A0ACD6BA94	1.0	7.8941553e-10	0
A0ACD6BA93	1.0	7.072811e-09	0
A0A2K8ICH7	1.0	3.8697878e-10	0
A0A2K8IA76	0.99999964	2.9956925e-07	0
A0A2K8I4C0	1.0	4.851219e-10	0
A0A2K8HNS1	1.0	2.7084157e-09	0
A0A5C1KAX6	0.9999026	9.732891e-05	0
A0A6G9LIA6	0.9999989	1.0248002e-06	0
A0A6G9LFR0	0.9999981	1.8712217e-06	0
A0A1S6L1I0	1.0	1.971683e-09	0
A0A1S6L1H3	0.015489543	0.9845105	1
A7XXS2	1.0	3.8470294e-08	0
A0A6G8R1V0	1.0	4.4642172e-11	0
A0ACD6B918	1.0	2.6957448e-11	0
A0A410N6Q2	1.0	3.9578434e-09	0
A0A410N6T9	0.9999999	7.7804515e-08	0
A1YTN9	1.0	1.4254046e-08	0
A0A0U1WIV9	1.0	3.6639584e-11	0
A1YTP2	1.0	4.100995e-12	0
A0A4P1LUD8	0.0058574975	0.9941425	1
A0AA82WPI7	0.008323489	0.99167645	1
pdb:8OPZ_1	0.01134177	0.98865825	1
A0ACD6B8X2	0.9999751	2.4883417e-05	0
A0ACD6B8X3	1.0	1.1047811e-08	0
A0ACD6B8W6	1.0	6.0113584e-13	0
P0DJY6	1.0	4.890485e-08	0
A0A345GU07	0.99999976	2.1162289e-07	0
A0A345GTT8	1.0	2.562318e-11	0
pdb:8I4M_1	1.0	4.464438e-15	0
A0A0A7RSI5	1.0	1.6510715e-08	0
A0A0A7RZ92	1.0	2.3151177e-11	0
A0A0A7RZ88	0.9999999	1.5014702e-07	0
A0A0A7RUJ8	0.9999968	3.1603531e-06	0
A0A0A7RSL1	0.9999995	5.337731e-07	0
A0ACD6B911	1.0	5.903319e-11	0
A0ACD6B910	1.0	6.0413697e-13	0
A0A2K9VGS2	0.009986351	0.9900136	1
M9NUS8	1.0	4.46291e-13	0
M9NVD0	1.0	1.6756075e-12	0
M9NUS9	1.0	2.7251321e-09	0
M9NUT0	1.0	2.8803138e-08	0
M9NT01	1.0	4.303327e-08	0
A4ZFA8	1.0	3.993641e-10	0
A0A1P7WFW3	0.99998987	1.0189384e-05	0
A0A1P7WG10	1.0	1.4993938e-09	0
A0A1P7WG08	0.9999999	1.0053416e-07	0
B2ZNR4	1.0	3.883004e-08	0
L7P7R0	1.0	5.641174e-13	0
L7P847	1.0	2.0793616e-12	0
Q9B0A2	1.0	4.0084153e-10	0
Q9B096	1.0	4.757229e-12	0
Q9B092	0.99999976	2.4918631e-07	0
Q4ZA02	1.0	4.0393013e-09	0
Q4ZA00	1.0	2.1417896e-09	0
P03764	1.0	6.3707195e-09	0
Q9B0A7	1.0	4.89229e-10	0
Q9B0B0	1.0	2.2402207e-14	0
A0A345MFM5	1.0	1.4557223e-10	0
A0ACD6BAR1	1.0	1.3878343e-13	0
A0AAE9C514	0.99792033	0.0020797185	0
A0AAE8YF79	1.0	9.848022e-13	0
A0AAE8YCM0	1.0	6.939563e-11	0
K9L4F2	1.0	4.1509595e-12	0
K9L3Y2	1.0	4.4677435e-15	0
K9L4E9	0.9999994	5.641903e-07	0
K9L3Y4	1.0	2.4069028e-13	0
K9L5R4	0.9999995	4.7864637e-07	0
K9L5R6	0.9999833	1.6658361e-05	0
K9L3X8	0.9999999	6.3398964e-08	0
K9L587	1.0	4.717206e-10	0
K9L5Q6	0.99999404	5.980067e-06	0
A0A2K9VK95	1.0	4.1062926e-09	0
A0A2K9VKD2	1.0	1.4810246e-12	0
A0A2K8IC08	1.0	4.7933792e-12	0
A0A2K8I3N9	1.0	3.243551e-14	0
A0A5P1KV51	0.9999989	1.0274913e-06	0
A0A5P1KVD4	1.0	3.6362273e-08	0
A0A5P1KVB9	1.0	9.778357e-13	0
A0A5P1KV60	0.9999969	3.157787e-06	0
A0A5P1KVA6	0.9999999	7.699905e-08	0
A0A5P1KYR7	0.9999957	4.242451e-06	0
A0A5P1KVB7	0.9999993	6.827047e-07	0
A0A2K9V5R5	1.0	6.7511474e-10	0
A0A7I8V4E3	1.0	2.9021952e-12	0
A0A2K9V618	1.0	5.516348e-11	0
A0A2K9V5Z4	1.0	5.0879646e-13	0
A0A7T3TJP2	0.99999905	1.0044951e-06	0
A0A2K9V5T6	1.0	9.964286e-15	0
A0A2K9V5T5	0.99999917	7.8899006e-07	0
A0A2K9V5S8	0.99997807	2.189336e-05	0
A0A2K9V5R4	0.9999995	4.523779e-07	0
A0A2K9V5S7	0.99999976	1.9781825e-07	0
A0A2K9V5S1	0.9999074	9.267557e-05	0
A0A2Z4QAY9	0.9999939	6.1391497e-06	0
A0A2K9V5T9	0.9999987	1.291127e-06	0
A0A976LXP5	0.9999994	6.280033e-07	0
A0A5B9NKG2	0.9999964	3.5432056e-06	0
A0A0U1WF63	1.0	2.9668146e-10	0
A0A0U1UXD7	1.0	1.2298118e-12	0
A0A0U1WGQ5	1.0	4.7203972e-08	0
A0A0U1WIJ9	0.9997298	0.00027020983	0
Q4Z9Z7	0.9999999	1.03986736e-07	0
Q4Z9Z9	1.0	5.3098066e-08	0
A0A0U1X2L4	1.0	1.9183575e-09	0
A0A0U1UXD6	1.0	1.0242942e-08	0
Q0H263	1.0	1.961443e-09	0
Q9T1V8	1.0	4.5974505e-10	0
A0A2H5BHF7	1.0	1.6882924e-08	0
A0A059PYA9	1.0	2.4096225e-09	0
A0A059PY41	0.9999877	1.223554e-05	0
A0A059PY92	1.0	3.0484747e-11	0
A0ACD6BAP9	1.0	1.2884495e-10	0
A0ACD6BAQ6	1.0	2.9917966e-09	0
J7F9G3	0.9999993	6.9806663e-07	0
J7FA80	0.9989924	0.0010075939	0
A0A410N6W4	1.0	2.6650857e-11	0
A0A410N721	0.99999964	3.369282e-07	0
A0A410N6T6	0.9999242	7.578072e-05	0
A0A410N6X8	0.99999964	3.8921618e-07	0
A0A410N6U0	1.0	8.6513054e-09	0
A0A410N6U9	1.0	9.416786e-09	0
J9QEB7	1.0	7.161449e-14	0
J9QE70	1.0	8.4165985e-10	0
J9QE72	1.0	2.0602083e-11	0
Q6XQC4	1.0	7.505171e-12	0
A0A7S9SW18	0.99999666	3.313247e-06	0
A0A7S9SVZ9	0.99999297	7.0156298e-06	0
A0A7S9SWG4	0.999995	5.0206545e-06	0
K9L596	0.99999976	2.1557773e-07	0
K9L557	0.9999573	4.26805e-05	0
A0A0A7RVH8	1.0	1.3427252e-10	0
A0A7S9SW10	1.0	3.195115e-11	0
A0MZE1	1.0	1.2789182e-13	0
pdb:9LBN_1	1.0	5.346585e-12	0
pdb:9LBM_1	1.0	7.4667155e-13	0
Q6XQB9	1.0	1.3836934e-08	0
Q6XQD8	1.0	2.7094152e-11	0
Q6XQD3	1.0	7.4423876e-13	0
A0ACD6BAQ2	1.0	7.67862e-13	0
Q9T1V6	1.0	2.3507333e-14	0
A0A7S9SVH6	0.9999987	1.3151554e-06	0
A0A7S9XI21	1.0	2.9916321e-12	0
A0A7S9SVI2	1.0	6.4055105e-15	0
A0A291AXD4	0.99999964	3.4917412e-07	0
A7XXS1	1.0	4.3347417e-10	0
A0AAE7VV46	1.0	8.629502e-13	0
A0AAE8B2A4	1.0	1.2861072e-10	0
pdb:9N71_1	1.0	1.2773346e-08	0
A0AAE7VUU6	0.9999999	1.2512704e-07	0
A0AAE7VVG7	1.0	3.7820515e-12	0
A0A7S9SVW9	0.99999964	3.7509312e-07	0
A0A7S9SVT9	1.0	6.442008e-12	0
A0A7S9SW44	1.0	1.8750845e-09	0
A0A7S9XHP4	0.9999999	1.1696495e-07	0
A0A7S9XHN5	0.99999976	2.5671193e-07	0
A0A346FJP3	1.0	2.3093093e-11	0
pdb:9ZD7_11	1.0	1.8172496e-08	0
pdb:9ZBS_4	0.9999944	5.561145e-06	0
pdb:9ZBS_1	1.0	4.5094282e-11	0
A0AA49HID0	0.99745876	0.0025412815	0
A0AA49HGR3	0.9996432	0.00035684305	0
A0AA49HFY0	1.0	2.156671e-12	0
A0AA49CM87	1.0	2.5441147e-11	0
A0AAE8B389	0.99999976	2.7086014e-07	0
J7F8Z3	0.16050206	0.8394979	1
J7F8X4	0.99995553	4.4437842e-05	0
J7FAQ1	1.0	1.0363924e-11	0
J7F8Z5	1.0	1.903901e-09	0
Q9XJT3	1.0	2.1533116e-13	0
A0A291AXC6	1.0	4.5104324e-12	0
A0A291AXC9	0.9999981	1.9384947e-06	0
A0A8S5S2W5	0.99996316	3.68351e-05	0
A0A8S5S3F2	0.9999938	6.244098e-06	0
A0A8S5V860	0.9999839	1.611233e-05	0
P15316	1.0	1.5976437e-09	0
