tool	tier	n	task	TP	FP	TN	FN	accuracy	precision	recall	specificity	f1	mcc
RBPdetect2 (previous)	1	79	RBP (TF|TSP|RBP)	40	0	32	7	0.9113924050632911	1.0	0.851063829787234	1.0	0.9195402298850575	0.8356487201062217
RBPdetect2 (previous)	2	80	RBP (TF|TSP|RBP)	6	0	64	10	0.875	1.0	0.375	1.0	0.5454545454545454	0.5694947974514994
RBPdetect2 (previous)	3	272	RBP (TF|TSP|RBP)	35	1	214	22	0.9154411764705882	0.9722222222222222	0.6140350877192983	0.9953488372093023	0.7526881720430108	0.7318808766649924
RBPdetect2 (new, this work)	1	79	RBP (TF|TSP|RBP)	44	2	30	3	0.9367088607594937	0.9565217391304348	0.9361702127659575	0.9375	0.946236559139785	0.8696320983866944
RBPdetect2 (new, this work)	2	80	RBP (TF|TSP|RBP)	13	3	61	3	0.925	0.8125	0.8125	0.953125	0.8125	0.765625
RBPdetect2 (new, this work)	3	272	RBP (TF|TSP|RBP)	50	2	213	7	0.9669117647058824	0.9615384615384616	0.8771929824561403	0.9906976744186047	0.9174311926605505	0.8982736466557423
PhageRBPdetect v4 (Boeckaerts 2024)	1	79	RBP (TF|TSP|RBP)	39	1	31	8	0.8860759493670886	0.975	0.8297872340425532	0.96875	0.896551724137931	0.7840735256621658
PhageRBPdetect v4 (Boeckaerts 2024)	2	80	RBP (TF|TSP|RBP)	13	2	62	3	0.9375	0.8666666666666667	0.8125	0.96875	0.8387096774193549	0.8006407690254357
PhageRBPdetect v4 (Boeckaerts 2024)	3	272	RBP (TF|TSP|RBP)	43	2	213	14	0.9411764705882353	0.9555555555555556	0.7543859649122807	0.9906976744186047	0.8431372549019608	0.8160983494527315
Phold (Bouras 2024)	1	79	RBP (TF|TSP|RBP)	45	14	18	2	0.7974683544303798	0.7627118644067796	0.9574468085106383	0.5625	0.8490566037735849	0.5870050415971229
Phold (Bouras 2024)	2	80	RBP (TF|TSP|RBP)	15	29	35	1	0.625	0.3409090909090909	0.9375	0.546875	0.5	0.3894521534129447
Phold (Bouras 2024)	3	272	RBP (TF|TSP|RBP)	54	84	131	3	0.6801470588235294	0.391304347826087	0.9473684210526315	0.6093023255813953	0.5538461538461539	0.45317204851554094
Pharokka (Bouras 2023)	1	79	RBP (TF|TSP|RBP)	39	14	18	8	0.7215189873417721	0.7358490566037735	0.8297872340425532	0.5625	0.78	0.4098297533941757
Pharokka (Bouras 2023)	2	80	RBP (TF|TSP|RBP)	16	29	35	0	0.6375	0.35555555555555557	1.0	0.546875	0.5245901639344263	0.44095855184409843
Pharokka (Bouras 2023)	3	272	RBP (TF|TSP|RBP)	48	72	143	9	0.7022058823529411	0.4	0.8421052631578947	0.6651162790697674	0.5423728813559322	0.41575926016994325
BLASTp baseline	1	79	RBP (TF|TSP|RBP)	37	1	31	10	0.8607594936708861	0.9736842105263158	0.7872340425531915	0.96875	0.8705882352941177	0.7427673752943482
BLASTp baseline	2	80	RBP (TF|TSP|RBP)	7	1	63	9	0.875	0.875	0.4375	0.984375	0.5833333333333334	0.5625
BLASTp baseline	3	272	RBP (TF|TSP|RBP)	35	1	214	22	0.9154411764705882	0.9722222222222222	0.6140350877192983	0.9953488372093023	0.7526881720430108	0.7318808766649924
DepoScope (Concha-Eloko 2024)	1	79	TSP-only	34	3	38	4	0.9113924050632911	0.918918918918919	0.8947368421052632	0.926829268292683	0.9066666666666666	0.8226227875039877
DepoScope (Concha-Eloko 2024)	2	80	TSP-only	4	1	75	0	0.9875	0.8	1.0	0.9868421052631579	0.8888888888888888	0.8885233166386385
DepoScope (Concha-Eloko 2024)	3	272	TSP-only	15	15	239	3	0.9338235294117647	0.5	0.8333333333333334	0.9409448818897638	0.625	0.6144433394058298
SpikeHunter (Yang 2024)	1	79	TSP-only	33	0	41	5	0.9367088607594937	1.0	0.868421052631579	1.0	0.9295774647887324	0.8797883040562846
SpikeHunter (Yang 2024)	2	80	TSP-only	2	0	76	2	0.975	1.0	0.5	1.0	0.6666666666666666	0.6979824404521128
SpikeHunter (Yang 2024)	3	272	TSP-only	15	8	246	3	0.9595588235294118	0.6521739130434783	0.8333333333333334	0.968503937007874	0.7317073170731707	0.7164332908362199
