protein_id	target	fident	qcov	tcov	evalue	bits	exact_id_match
Q9T1V3	NC_000929_CDS_0046	1.0	1.0	1.0	2.4860000000000003e-96	304.0	False
Q9T1V1	NC_000929_CDS_0048	1.0	1.0	1.0	2.275e-121	378.0	False
Q9T1C3	rcsb_pdb_2C3F	1.0	0.091	0.059	2.285e-07	49.0	False
Q9G0B4	AAG29755.1	1.0	1.0	1.0	1.305e-172	530.0	False
Q9G096	NP_112712.1	1.0	0.964	1.0	4.518e-107	336.0	False
A0A0U3C9T3	row=72|K_type_target=K47.2|Depolymerase=Dpo43|Protein_ID=YP_009785900.1|Phage_name=Klebsiella_phage_vB_KpnP_IME205	1.0	1.0	1.0	0.0	1308.0	False
A0A0A8JBR2	row=100|K_type_target=K64|Depolymerase=S2-5|Protein_ID=YP_010843565.1|Phage_name=Klebsiella_phage_K64-1	1.0	1.0	1.0	0.0	2044.0	False
A0A0A8JBQ8	row=34|K_type_target=K11|Depolymerase=S1-1|Protein_ID=BAW85694.1|Phage_name=Klebsiella_phage_K64-1	1.0	1.0	1.0	0.0	1408.0	False
A0A0A8JA06	row=63|K_type_target=K35|Depolymerase=S2-3|Protein_ID=YP_010843557.1|Phage_name=Klebsiella_phage_K64-1	1.0	1.0	1.0	0.0	1563.0	False
A0A0A8JA02	row=119|K_type_target=KL124_=_KN4|Depolymerase=S1-2|Protein_ID=BAW85692|Phage_name=Klebsiella_phage_K64-1	1.0	1.0	1.0	0.0	1509.0	False
Q71AW2	AAT81478.1	1.0	1.0	1.0	3.0159999999999996e-175	538.0	False
Q6XQB9	ID_47895_370	1.0	1.0	1.0	0.0	2342.0	False
P79679	NC_000929_CDS_0040	1.0	1.0	1.0	7.778000000000001e-78	249.0	False
P79678	NC_000929_CDS_0039	1.0	1.0	1.0	7.4e-323	977.0	False
P15316	PL16__63	1.0	1.0	1.0	1.703e-238	727.0	False
P12528	AAF75060	1.0	1.0	1.0	0.0	1362.0	False
P0DTN8	row=10|K_type_target=K2|Depolymerase=DpK2|Protein_ID=QUU29414.1|Phage_name=Klebsiella_phage_RAD2	1.0	1.0	1.0	0.0	1807.0	False
P0DTN7	phagedepo__3133	1.0	1.0	1.0	0.0	1805.0	False
P08558	NC_000929_CDS_0044	1.0	1.0	1.0	3.8299999999999996e-249	758.0	False
A0A219YHC0	row=56|K_type_target=K30_K69|Depolymerase=K5-2_ORF37|Protein_ID=APZ82804.1|Phage_name=Klebsiella_phage_K5-2	1.0	1.0	1.0	0.0	1607.0	False
A0A1P8VW90	row=17|K_type_target=K2_K13|Depolymerase=Kpv74_56|Protein_ID=APZ82768.1|Phage_name=Klebsiella_phage_vB_KpnP_KpV74	1.0	1.0	1.0	0.0	1161.0	False
A0A1P7WFW3	ID_20101_405	1.0	1.0	1.0	0.0	1010.0	False
A0A142F121	row=7|K_type_target=K1|Depolymerase=Kpv71_52|Protein_ID=YP_009302756.1|Phage_name=Klebsiella_phage_KpV71	1.0	1.0	1.0	0.0	1334.0	False
A0A0U3DL17	ALT58497	1.0	1.0	1.0	0.0	1581.0	False
P03764	ID_23417_465	1.0	1.0	0.121	4.3119999999999996e-60	196.0	False
P03749	NP_040600	1.0	1.0	1.0	0.0	2307.0	False
P03744	AAD42460	1.0	1.0	1.0	0.0	2052.0	False
M1EBB2	S16_gp38_adhesin_6F45_chainA_native	1.0	1.0	1.0	2.218e-166	512.0	False
M1EAS5	S16_gp37_distal_subunit_6F45_cleaned_no_HisTEV	1.0	0.244	1.0	1.79e-108	368.0	False
K9L8K6	row=95|K_type_target=K63|Depolymerase=KP36gp50|Protein_ID=YP_009226011.1|Phage_name=Klebsiella_phage_KP36	1.0	1.0	1.0	0.0	1710.0	False
J7FA80	NC_019519_CDS_0124	1.0	1.0	1.0	0.0	1033.0	False
G3M189	YP_004957864.1	1.0	0.992	1.0	0.0	1553.0	False
D1L302	YP_003347651.1	1.0	1.0	1.0	0.0	1258.0	False
D1L2X1	row=41|K_type_target=K21_KL163|Depolymerase=KP32gp38|Protein_ID=YP_003347556.1|Phage_name=Klebsiella_phage_KP32	1.0	1.0	1.0	0.0	1171.0	False
D1L2X0	row=22|K_type_target=K3_KL110_KL116_KL117|Depolymerase=KP32gp37|Protein_ID=YP_003347555.1|Phage_name=Klebsiella_phage_KP32	1.0	1.0	1.0	0.0	1776.0	False
A8E283	BAF81299.1	1.0	1.0	1.0	0.0	3635.0	False
A0A221SBY4	phagedepo__4478	1.0	1.0	0.74	0.0	1096.0	False
A0A219YHG0	row=30|K_type_target=K8|Depolymerase=K5-4_ORF37|Protein_ID=APZ82847.1|Phage_name=Klebsiella_phage_K5-4	1.0	1.0	1.0	0.0	1515.0	False
A0A219YHF3	APZ82848.1	1.0	1.0	1.0	0.0	1368.0	False
A0ACD6B8X2	WNO23394.1	1.0	1.0	1.0	3.86e-300	910.0	False
A0AA82WPI7	UAW09804	1.0	0.997	0.808	0.0	1231.0	False
A0AA82WNZ2	UQK57892.1	1.0	1.0	1.0	0.0	1151.0	False
A0AA82WNZ1	phagedepo__1424	1.0	1.0	1.0	0.0	1561.0	False
A0A7S6R613	row=97|K_type_target=K64|Depolymerase=P510dep|Protein_ID=QOV05454.1|Phage_name=Klebsiella_phage_P510	1.0	1.0	1.0	0.0	2065.0	False
A0A7S6R611	row=129|K_type_target=KL169|Depolymerase=P560dep|Protein_ID=A0A7S6R611|Phage_name=Klebsiella_phage_P560	1.0	1.0	1.0	0.0	1592.0	False
A0A5P1KKQ4	row=69|K_type_target=K47.1|Depolymerase=Dep42|Protein_ID=QDF14644.1|Phage_name=Klebsiella_phage_SH-KP152226	1.0	1.0	1.0	0.0	1579.0	False
A0A3T0ZBZ8	row=117|K_type_target=KL124_=_KN4|Depolymerase=KN4dep|Protein_ID=BBF66888.1|Phage_name=Klebsiella_phage_KN4-1	1.0	1.0	1.0	0.0	1680.0	False
A0A3T0ZBY1	row=130|K_type_target=KL183_=_KN3|Depolymerase=KN3dep|Protein_ID=BBF66867.1|Phage_name=Klebsiella_phage_KN3-1	1.0	1.0	1.0	0.0	1615.0	False
A0A3T0ZBX8	row=81|K_type_target=K56|Depolymerase=K56dep|Protein_ID=BBF66868.1|Phage_name=Klebsiella_phage_KN3-1	1.0	1.0	1.0	0.0	1403.0	False
A0A3S5IBH4	row=105|K_type_target=KL101_=_KN1__KL120_KL170|Depolymerase=KN1dep|Protein_ID=BBF66844.1|Phage_name=Klebsiella_phage_KN1-1	1.0	1.0	1.0	0.0	1674.0	False
A0A2K9VGS2	row=98|K_type_target=K64|Depolymerase=K64-ORF41|Protein_ID=YP_009797016.1|Phage_name=Klebsiella_phage_SH-KP152410	1.0	0.981	1.0	0.0	2065.0	False
S6C8R9	row=107|K_type_target=KL102_=_KN2|Depolymerase=ORF96|Protein_ID=BAN78446.1|Phage_name=Klebsiella_virus_0507-KN2-1	1.0	1.0	1.0	0.0	2527.0	False
Q9XJP3	AAD33394.2	1.0	1.0	1.0	0.0	1264.0	False
Q9T1V6	NC_000929_CDS_0042	1.0	1.0	1.0	0.0	1338.0	False
A0A0A8J9V7	row=50|K_type_target=K25|Depolymerase=S2-2|Protein_ID=BAW85696.1|Phage_name=Klebsiella_phage_K64-1	1.0	1.0	1.0	0.0	1166.0	False
A0A0A8J9B0	row=57|K_type_target=K30_K69|Depolymerase=S2-6|Protein_ID=YP_010843566.1|Phage_name=Klebsiella_phage_K64-1	1.0	1.0	1.0	0.0	1553.0	False
A0A0A8J9A5	row=114|K_type_target=KL121_=_KN5|Depolymerase=S2-1|Protein_ID=BAW85695|Phage_name=Klebsiella_phage_K64-1	1.0	1.0	1.0	0.0	2388.0	False
A0A0A8J8S8	phagedepo__6224	1.0	1.0	1.0	0.0	1330.0	False
A0A068Q5Q5	row=4|K_type_target=K1|Depolymerase=K1-ORF34|Protein_ID=YP_009098385.1|Phage_name=Klebsiella_phage_NTUH-K2044-K1-1	1.0	1.0	1.0	0.0	1328.0	False
A0A059PYA9	NC_024358_CDS_0034	1.0	1.0	1.0	0.0	1346.0	False
A0A0C5PVE3	phagedepo__4263	0.998	0.998	0.68	0.0	1110.0	False
A0ACD6B8Y3	APD20249.1	0.998	0.995	0.731	0.0	1256.0	False
A0ACD6B8X3	AND75611.1	0.997	1.0	1.0	8.117000000000001e-247	751.0	False
P49714	phagedepo__6709	0.997	1.0	1.0	0.0	1708.0	False
P13390	AAU05270.1	0.996	1.0	1.0	0.0	2701.0	False
G3M190	phagedepo__5282	0.995	0.994	0.73	0.0	1372.0	False
A0A219YHC2	APZ82848.1	0.994	0.993	0.994	0.0	1355.0	False
A0A7S6TZU4	row=73|K_type_target=K47.2|Depolymerase=KLEO27gp6|Protein_ID=NA|Phage_name=Klebsiella_phage_KLEO27	0.993	0.967	1.0	0.0	1304.0	False
Q04830	phagedepo__5629	0.983	1.0	1.0	0.0	2202.0	False
O09496	phagedepo__1162	0.982	1.0	1.0	0.0	1217.0	False
pdb:9ZD7_11	ID_24657_326	0.971	1.0	1.0	2e-323	979.0	False
A0A5P1KV60	WNH28295.1	0.969	1.0	1.0	0.0	1923.0	False
A0ACD6B848	BAL42324.1	0.967	0.986	0.998	0.0	1310.0	False
P03712	LR595859_CDS_0006	0.963	1.0	1.0	1.4790000000000001e-64	210.0	False
J9QE70	KX228399_CDS_0013	0.954	1.0	0.973	8.767000000000001e-290	880.0	False
A0ACD6B8L6	phagedepo__678	0.942	0.998	0.744	0.0	1161.0	False
A0A2K9VK95	MH791413_CDS_0097	0.939	0.995	0.984	1.1079999999999999e-229	701.0	False
A0AAE8B2A4	MH791413_CDS_0097	0.934	0.989	0.984	1.753e-230	704.0	False
O64046	OL580764_CDS_0024	0.932	0.996	0.99	0.0	3874.0	False
P0DJY6	ID_18651_482	0.932	0.67	0.335	2.32e-210	652.0	False
P10930	T2_T4-like_gp12_short_tail_fiber_5LYE_native_fragment	0.923	0.596	0.975	3.253e-179	564.0	False
G3M192	phagedepo__4601	0.906	0.991	0.975	0.0	1262.0	False
A0ACD6BA90	NC_019519_CDS_0124	0.902	1.0	1.0	2.364e-311	945.0	False
A0A4P1LUD8	phagedepo__1095	0.888	0.997	0.832	0.0	1345.0	False
K9L596	MT552976_CDS_0279	0.882	1.0	1.0	2.7199999999999998e-291	886.0	False
P03748	NP_523342.1	0.87	0.998	0.998	3.686e-321	976.0	False
A0A0A7RZ92	MW206381_CDS_0160	0.86	1.0	1.0	0.0	1973.0	False
A0ACD6BA95	NC_019519_CDS_0006	0.859	1.0	1.0	5.5540000000000004e-108	339.0	False
A0A0A7RZ88	AMB48779.1	0.831	0.998	0.998	0.0	1716.0	False
G3M191	phagedepo__1712	0.806	0.33	0.294	4.889e-96	327.0	False
A0ACD6BA93	NC_019519_CDS_0004	0.803	1.0	1.0	8.319000000000001e-246	753.0	False
Q9T1V0	ID_19411_306	0.789	0.996	0.996	1.099e-255	784.0	False
A0ACD6BA92	NC_019519_CDS_0003	0.788	1.0	1.0	4.4759999999999997e-219	672.0	False
A0A1S6L1I0	OQ302592_CDS_0016	0.781	0.983	0.988	4.5820000000000004e-216	664.0	False
A0A291AXC6	NC_021534_CDS_0070	0.755	0.487	0.347	2.431e-161	524.0	False
Q6QGE0	NC_047887_CDS_0132	0.705	0.996	0.996	9.736e-113	357.0	False
P08233	AET36510.1	0.699	1.0	1.0	6.673e-101	324.0	False
A0A0U1WZ79	PV020493_CDS_0081	0.683	1.0	1.0	8.821e-258	795.0	False
P68930	EU622808_CDS_0015	0.681	1.0	0.964	1.585e-119	379.0	False
A0A7I8V4E3	MN882610_CDS_0020	0.68	0.974	0.923	7.11e-137	430.0	False
Q6QGE7	MW206381_CDS_0160	0.667	1.0	1.0	0.0	1419.0	False
G0XNW5	WJJ54142.1	0.663	0.213	0.259	4.0389999999999997e-66	243.0	False
D3WAC1	KY926699_CDS_0002	0.659	0.998	0.994	3.4429999999999995e-238	736.0	False
A0A1P7WG10	NC_030923_CDS_0052	0.643	0.98	0.984	6.234e-201	626.0	False
P13341	MN882610_CDS_0020	0.638	0.947	0.923	1.164e-123	392.0	False
P25480	MK422453_CDS_0032	0.617	0.988	0.989	1.823e-139	439.0	False
A0AAE9C514	phagedepo__3036	0.607	0.366	0.366	3.31e-145	488.0	False
A0A0B4N0B9	ID_50184_155	0.588	0.417	1.0	5.233e-101	347.0	False
P07876	AET36510.1	0.588	1.0	1.0	3.052e-77	255.0	False
P03736	AF064539_CDS_0015	0.574	0.989	0.986	4.4050000000000005e-271	847.0	False
A0A2K9V618	OX001802_CDS_0041	0.569	0.946	0.952	4.746e-115	369.0	False
P18771	ID_19813_482	0.559	0.065	0.072	9.913e-19	91.0	False
A0A059PY41	WNO23394.1	0.545	0.691	0.587	5.98e-83	277.0	False
P13336	OP586623_CDS_0203	0.542	1.0	1.0	5.1709999999999996e-61	204.0	False
A0MZE7	ALA45538.1	0.541	0.999	0.998	0.0	1577.0	False
K9L4E9	OK272482_CDS_0184	0.532	0.97	0.985	3.9769999999999995e-137	439.0	False
A0A2K9V5T9	OM457001_CDS_0254	0.526	0.997	0.997	0.0	1095.0	False
P13339	OX001802_CDS_0041	0.521	0.959	0.957	9.362e-107	346.0	False
A0A7S9SVT9	OX001802_CDS_0041	0.521	0.959	0.957	9.362e-107	346.0	False
A0A345GU07	WBF05215.1	0.5	0.223	0.319	4.975e-23	101.0	False
A0AA82WP05	row=66|K_type_target=K39|Depolymerase=FKANgp227|Protein_ID=-----|Phage_name=Klebsiella_jumbo_FKAN	0.499	0.749	0.601	2.7509999999999997e-146	475.0	False
A0A5P1KVA6	NC_042092_CDS_0058	0.494	0.998	0.995	2.916e-123	396.0	False
P19061	OM457001_CDS_0254	0.494	0.998	0.999	0.0	1022.0	False
P16009	GU396103_CDS_0312	0.493	0.285	0.982	3.381e-42	163.0	False
A0A7S9SVH6	GU396103_CDS_0312	0.493	0.285	0.982	3.381e-42	163.0	False
P51772	MG589387_CDS_0028	0.492	1.0	1.0	2.306e-16	69.0	False
A0A2K9V5S8	NC_055737_CDS_0116	0.489	1.0	1.0	1.286e-181	575.0	False
A0A6G9LIA6	NC_042092_CDS_0048	0.485	0.991	0.922	1.0750000000000001e-26	101.0	False
A0A2K8IA76	NC_025441_CDS_0055	0.483	0.962	1.0	4.437e-79	262.0	False
A0AAE8B389	MT360681_CDS_0020	0.479	0.147	0.676	5.153e-07	49.0	False
A0A7T3TJP2	OM457001_CDS_0032	0.477	0.987	0.955	1.334e-124	398.0	False
A0A7S9XHP4	OM457001_CDS_0032	0.474	0.954	0.947	1.69e-116	376.0	False
P17172	OM457001_CDS_0032	0.474	0.954	0.947	1.69e-116	376.0	False
Q9AYY6	phagedepo__6734	0.462	0.995	0.827	4.131e-163	521.0	False
