protein_id	target	fident	qcov	tcov	evalue	bits	exact_id_match
A0A2K9V5R5	OM638103_CDS_0023	0.457	0.882	0.967	5.022e-49	171.0	False
P19060	HQ317393_CDS_0207	0.457	0.964	0.983	2.3989999999999996e-171	548.0	False
P10928	NC_055737_CDS_0116	0.452	1.0	1.0	2.837e-159	510.0	False
A0A5P1KVB9	OL580764_CDS_0024	0.452	0.111	0.039	1.146e-17	86.0	False
L7P847	MK511063_CDS_0047	0.445	0.234	0.77	7.576999999999999e-54	206.0	False
A0A0A7RSL1	ID_CAM0079817-1_2555	0.444	0.998	0.997	6.85e-261	822.0	False
A4ZFC7	BAB21748.1	0.439	0.992	0.991	4.9879999999999996e-169	540.0	False
A0A7U0GB71	NC_023610_CDS_0075	0.438	0.996	0.994	1.535e-182	582.0	False
Q6QGE9	ID_CAM0079817-1_2555	0.434	0.998	0.997	1.691e-257	812.0	False
P16011	OM638103_CDS_0023	0.428	0.959	0.978	6.813e-46	161.0	False
A0A7S9XI21	OM638103_CDS_0023	0.428	0.959	0.978	6.813e-46	161.0	False
A0A2K9V5R4	HQ317393_CDS_0207	0.427	0.965	0.986	1.4140000000000001e-160	516.0	False
A4ZFC2	KX827370_CDS_0001	0.426	0.564	0.997	3.3529999999999997e-141	479.0	False
P19062	HQ317393_CDS_0209	0.421	0.937	1.0	4.057e-87	287.0	False
A0A7S9SVZ9	HQ317393_CDS_0209	0.421	0.937	1.0	4.057e-87	287.0	False
Q858F5	phagedepo__4263	0.417	0.506	0.667	1.225e-107	375.0	False
P31340	NC_008201_CDS_0018	0.415	0.967	0.97	2.188e-33	126.0	False
I2GUG0	ID_47968_145	0.415	0.311	0.244	0.0001859	39.0	False
A0A2Z4QAY9	HQ317393_CDS_0209	0.411	0.912	0.994	3.847e-84	279.0	False
A0AAE7VV46	NC_015292_CDS_0059	0.407	0.995	0.996	5.027000000000001e-155	504.0	False
K9L5R4	ID_25212_306	0.405	0.296	0.267	5.249e-24	106.0	False
Q6QGE3	NC_041913_CDS_0135	0.391	0.983	0.997	6.8179999999999995e-59	204.0	False
pdb:8OPZ_1	YP_009288671	0.388	0.309	0.283	2.335e-27	117.0	False
A0A1S6L1H3	BAL42324.1	0.376	0.12	0.119	4.199e-06	48.0	False
A0A2K9V5Z4	PQ464591_CDS_0190	0.376	0.988	0.988	2.495e-88	302.0	False
A0ACD6B850	NC_004814_CDS_0021	0.362	0.927	0.909	1.597e-54	192.0	False
pdb:6Q3G_3	NC_004814_CDS_0021	0.362	0.927	0.909	1.597e-54	192.0	False
A0A7S9SW44	MN988522_CDS_0338	0.361	0.879	0.926	4.473e-14	66.0	False
P09425	MN988522_CDS_0338	0.361	0.879	0.926	4.473e-14	66.0	False
P13337	PQ464591_CDS_0190	0.359	1.0	1.0	8.031e-85	292.0	False
J9QEB7	OP918669_CDS_0013	0.357	0.261	0.253	1.313e-56	216.0	False
P03710	MT952005_CDS_0063	0.341	0.899	0.86	3.479e-76	264.0	False
A0A2K9V5T5	NC_031020_CDS_0151	0.333	0.973	0.986	5.892e-30	116.0	False
Q4Z9Z9	NC_028982_CDS_0088	0.332	0.94	0.953	1.101e-44	164.0	False
A0A0U1WF63	NC_028982_CDS_0088	0.332	0.94	0.953	1.101e-44	164.0	False
Q0E5W5	phagedepo__678	0.326	0.968	0.727	4.094e-73	258.0	False
P13331	HQ317393_CDS_0189	0.325	0.898	0.905	3.788e-24	97.0	False
A0A2K9V5S7	NC_020845_CDS_0007	0.323	0.992	0.988	4.964e-86	298.0	False
O64314	OK490440_CDS_0039	0.32	0.898	0.828	1.992e-95	331.0	False
K9L5R6	ID_27127_417	0.32	0.731	0.416	3.272e-41	163.0	False
Q6XQC4	AF064539_CDS_0015	0.318	0.711	0.828	8.64e-86	305.0	False
E7DNB6	OR208547_CDS_0016	0.318	0.893	0.919	8.812e-115	398.0	False
A0A7S9SVW9	NC_020845_CDS_0007	0.318	0.992	0.991	2.9689999999999997e-88	304.0	False
P13332	NC_020845_CDS_0007	0.316	0.992	0.991	1.582e-86	299.0	False
pdb:7KH1_6	NC_028699_CDS_0013	0.314	0.557	0.744	1.14e-25	110.0	False
pdb:7KJK_5	NC_028699_CDS_0013	0.314	0.557	0.744	1.14e-25	110.0	False
A0A7S9SW18	NC_031020_CDS_0151	0.312	0.959	0.957	1.1279999999999999e-23	98.0	False
P10929	NC_031020_CDS_0151	0.312	0.959	0.957	1.1279999999999999e-23	98.0	False
K9L3Y4	OK272482_CDS_0180	0.312	0.979	0.983	7.418e-85	299.0	False
P04332	OQ737697_CDS_0009	0.307	0.832	0.833	2.097e-33	130.0	False
A0AAE8YF79	NC_024358_CDS_0034	0.304	0.205	0.233	0.0001538	43.0	False
A0MZE1	NC_024358_CDS_0034	0.301	0.225	0.257	1.287e-05	46.0	False
P13849	MT006238_CDS_0019	0.298	0.739	0.575	1.071e-29	122.0	False
Q9B0B0	NC_048095_CDS_0003	0.294	0.852	0.885	3.194e-29	121.0	False
A0A2K9V5T6	NC_019538_CDS_0343	0.291	0.81	0.409	9.59e-10	55.0	False
Q9FZW5	OQ737697_CDS_0009	0.29	0.866	0.873	6.172e-27	110.0	False
pdb:7KH1_7	MK770413_CDS_0040	0.289	0.709	0.692	1.029e-08	50.0	False
A0A7G3WWQ5	NC_030923_CDS_0052	0.287	0.92	0.984	5.503999999999999e-47	177.0	False
Q6XQD3	MN122072_CDS_0015	0.282	0.9	0.896	2.55e-21	94.0	False
A0ACD6BAQ2	MN122072_CDS_0015	0.282	0.9	0.896	1.891e-21	94.0	False
P03728	NC_030923_CDS_0052	0.278	0.894	0.942	5.319e-44	168.0	False
pdb:8I4M_1	NC_030923_CDS_0052	0.278	0.85	0.952	1.172e-35	143.0	False
P11112	NC_041881_CDS_0114	0.276	0.765	0.886	1.553e-17	81.0	False
A0A7S9XHN5	NC_041881_CDS_0114	0.276	0.765	0.886	1.553e-17	81.0	False
A0A2K9V5S1	NC_055737_CDS_0116	0.275	0.323	0.147	0.0003975	40.0	False
A0A976LXP5	OL702939_CDS_0020	0.274	0.866	0.937	2.883e-39	154.0	False
J7F8Z3	ID_25527_486	0.268	0.254	0.13	1.086e-07	53.0	False
A0A0U1WIJ9	BAL42324.1	0.267	0.275	0.217	0.0002423	41.0	False
Q9T1V2	NC_021328_CDS_0026	0.266	0.806	0.588	2.414e-13	70.0	False
A0A218KRF6	phagedepo__6346	0.266	0.8	0.83	1.1639999999999999e-47	183.0	False
Q9T1V4	NC_008201_CDS_0018	0.263	0.67	0.706	9.286e-05	40.0	False
A0A385DVT1	phagedepo__4500	0.259	0.292	0.356	3.317e-14	75.0	False
A0A5B9NKG2	XHB24662.1	0.256	0.216	0.176	9.302e-13	71.0	False
M9NVD0	OR797045_CDS_0052	0.256	0.999	0.999	5.3290000000000003e-79	289.0	False
Q9B092	MH271312_CDS_0034	0.253	0.277	0.188	0.0003591	41.0	False
A0A410N6W4	OR609873_CDS_0040	0.245	0.633	0.241	9.823e-07	48.0	False
A0ACD6BAB1	MT952005_CDS_0063	0.244	0.488	0.517	1.784e-11	65.0	False
Q0PDK7	KX827370_CDS_0001	0.242	0.641	0.926	7.664e-41	163.0	False
K9L3X8	MH791413_CDS_0097	0.241	0.961	0.946	3.345e-13	69.0	False
A0A7S9SWG4	NC_055737_CDS_0116	0.233	0.448	0.208	0.0002747	40.0	False
P10927	NC_055737_CDS_0116	0.233	0.448	0.208	0.0002747	40.0	False
pdb:7KH1_5	NC_047978_CDS_0065	0.231	0.738	0.726	8.466e-09	55.0	False
Q0PDK6	ID_25258_158	0.228	0.31	0.24	9.763e-07	51.0	False
P13333	OL702939_CDS_0014	0.226	0.816	0.655	5.897e-07	46.0	False
A0A7S9SVI2	OL702939_CDS_0014	0.226	0.816	0.655	5.897e-07	46.0	False
J9QE72	NC_054955_CDS_0047	0.219	0.78	0.791	7.458e-09	55.0	False
Q9MCT1	KY926699_CDS_0002	0.217	0.948	0.913	3.761e-08	54.0	False
Q9MCC1		0.0					False
Q9MBW4		0.0					False
Q775D6		0.0					False
Q7Y5D9		0.0					False
Q855K4		0.0					False
Q859Q5		0.0					False
Q8H9R5		0.0					False
Q8H9R8		0.0					False
Q8SD42		0.0					False
Q9AZ01		0.0					False
A0A0B4N229		0.0					False
A0A0U1UXD6		0.0					False
pdb:9LBN_1		0.0					False
pdb:9N71_1		0.0					False
pdb:9ZBS_1		0.0					False
pdb:9ZBS_4		0.0					False
A0A0A7RSI5		0.0					False
Q9T1V8		0.0					False
Q9T1W1		0.0					False
Q9T1W5		0.0					False
Q9XJT3		0.0					False
pdb:11BP_1		0.0					False
pdb:21DI_1		0.0					False
pdb:2JES_2		0.0					False
A0A0U1WGQ5		0.0					False
A4ZFA8		0.0					False
A4ZFB3		0.0					False
A4ZRC0		0.0					False
A7XXB9		0.0					False
A7XXC2		0.0					False
A0A2K8I3N9		0.0					False
A0A2K8I4C0		0.0					False
A0A2K8I4H6		0.0					False
A0A2K8IC08		0.0					False
A7XXR0		0.0					False
A7XXR1		0.0					False
A7XXR3		0.0					False
A7XXS1		0.0					False
A7XXS2		0.0					False
B2ZNR4		0.0					False
D3KFX4		0.0					False
D3W0F1		0.0					False
D3WAC9		0.0					False
A0A7G3WWS0		0.0					False
A0A7S9SW10		0.0					False
G1BPL7		0.0					False
G3MB97		0.0					False
I7HHN4		0.0					False
J7F8X4		0.0					False
A0ACD6BAF2		0.0					False
A0ACD6BAM0		0.0					False
A0ACD6BAP9		0.0					False
A0ACD6BAQ6		0.0					False
A0A8S5S2W5		0.0					False
A0A8S5S3F2		0.0					False
A0A8S5V860		0.0					False
A0AA49CM87		0.0					False
A0AA49HFY0		0.0					False
A0AA49HGR3		0.0					False
A0AA49HID0		0.0					False
A0AA82WP04		0.0					False
A4PE30		0.0					False
J7F8Z5		0.0					False
J7F9G3		0.0					False
J7FAQ1		0.0					False
K9L3Y2		0.0					False
K9L4F2		0.0					False
K9L557		0.0					False
K9L587		0.0					False
K9L5Q6		0.0					False
L7P7R0		0.0					False
M9NT01		0.0					False
M9NUS8		0.0					False
M9NUS9		0.0					False
A0A5P1KYR7		0.0					False
A0A6G8R1V0		0.0					False
A0A6G9LFR0		0.0					False
A0A1L4BKQ4		0.0					False
A0A1L4BKS3		0.0					False
A0A1P7WG08		0.0					False
M9NUT0		0.0					False
O48448		0.0					False
O48449		0.0					False
P03693		0.0					False
P03694		0.0					False
P03707		0.0					False
P03708		0.0					False
P03713		0.0					False
P03732		0.0					False
A0A514A559		0.0					False
A0A5C1KAX6		0.0					False
A0A5P1KV51		0.0					False
A0A5P1KVB7		0.0					False
A0A5P1KVD4		0.0					False
P03733		0.0					False
P03739		0.0					False
P03740		0.0					False
P03742		0.0					False
P03743		0.0					False
A0ACD6BA82		0.0					False
A0ACD6BA91		0.0					False
A0ACD6BA94		0.0					False
A0ACD6BA96		0.0					False
A0ACD6BA97		0.0					False
A0A291AXC9		0.0					False
A0A291AXD4		0.0					False
A0A2H5BHF7		0.0					False
A0A2K8HL37		0.0					False
A0A2K8HNS1		0.0					False
A0A2K8HPF4		0.0					False
A0A2K8HWX3		0.0					False
A0ACD6BA99		0.0					False
A0ACD6BAA7		0.0					False
A0ACD6BAB2		0.0					False
P04532		0.0					False
A0A160DFS7		0.0					False
A0A1C8HSP0		0.0					False
A0A1L4BKP6		0.0					False
P17312		0.0					False
P04535		0.0					False
P04893		0.0					False
P10310		0.0					False
A0A410N6U9		0.0					False
A0A410N6X8		0.0					False
A0A410N721		0.0					False
A0A482MF73		0.0					False
A0A482MFS6		0.0					False
A0A346FJP3		0.0					False
A0A385DT68		0.0					False
A0A385DVU6		0.0					False
A0A3G2KE56		0.0					False
A0A410N6Q2		0.0					False
A0A410N6T6		0.0					False
A0A410N6T9		0.0					False
A0A410N6U0		0.0					False
P13334		0.0					False
P17311		0.0					False
P19726		0.0					False
P22502		0.0					False
P23207		0.0					False
P25477		0.0					False
P26701		0.0					False
P26744		0.0					False
P26745		0.0					False
P26747		0.0					False
P39234		0.0					False
P49859		0.0					False
A0A2K9VKD2		0.0					False
A0A2L0HPR5		0.0					False
A0A345GTT3		0.0					False
A0A345GTT8		0.0					False
A0A345MFM5		0.0					False
Q6XQD8		0.0					False
Q775C7		0.0					False
P49861		0.0					False
P54308		0.0					False
P54309		0.0					False
P68654		0.0					False
P68928		0.0					False
Q05223		0.0					False
Q0H263		0.0					False
A0A059PY92		0.0					False
A0A0A7RUJ8		0.0					False
A0A0A7RUL5		0.0					False
A0A0A7RVH8		0.0					False
A0A0A7RZ97		0.0					False
A0ACD6BAR1		0.0					False
A1YTN4		0.0					False
A1YTN9		0.0					False
A1YTP2		0.0					False
A4K473		0.0					False
A0ACD6B8W6		0.0					False
A0ACD6B8Z9		0.0					False
A0ACD6B910		0.0					False
A0ACD6B911		0.0					False
A0ACD6B918		0.0					False
Q38582		0.0					False
Q4Z9Z7		0.0					False
A0A2K8ICH7		0.0					False
Q4ZA00		0.0					False
Q4ZA02		0.0					False
Q6QGD5		0.0					False
Q6QGD8		0.0					False
Q6QGE1		0.0					False
A0A0U1UXD7		0.0					False
pdb:7KH1_1		0.0					False
pdb:7KH1_2		0.0					False
pdb:7KH1_3		0.0					False
pdb:7KH1_4		0.0					False
A0AAE7VUU6		0.0					False
A0AAE7VVG7		0.0					False
A0AAE8YCM0		0.0					False
A0AAE9G628		0.0					False
A0ACD6B8H6		0.0					False
A0ACD6B8P8		0.0					False
A0ACD6B8P9		0.0					False
A0ACD6B8V7		0.0					False
Q6QGE2		0.0					False
Q6U9F0		0.0					False
Q6WHH0		0.0					False
Q9B0A7		0.0					False
pdb:7KJK_1		0.0					False
pdb:7KJK_4		0.0					False
pdb:7KLN_1		0.0					False
pdb:9LBM_1		0.0					False
Q9T1U9		0.0					False
A0A0U1WIV9		0.0					False
A0A0U1X2L4		0.0					False
Q9B096		0.0					False
Q9B0A2		0.0					False
